,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149
MB-5293,-0.61161953,0.4810573,-0.63020194,0.85103506,12.9669075,18.026678,-0.70852613,-0.46255797,5.477913,-0.84824437,-0.6189672,12.476237,-0.68655455,-0.58091867,13.73607,3.8416555,-0.247684,-0.6841871,23.309397,-0.7190388,6.324582,-0.13967186,15.60534,-0.7490188,-0.5980353,25.999855,-0.5867892,11.445901,19.6026,28.272272,-0.7037566,44.278145,8.374561,-0.6344915,20.629751,-0.697076,35.584,-0.67013854,36.729153,-0.7289254,2.969184,-0.5525034,6.0190883,19.472704,-0.5682718,-0.59232706,63.73837,-0.71378314,-0.8290536,26.759247,-0.62507313,-0.48886338,-0.5271721,-0.5772041,28.972025,20.824537,20.929485,0.7994794,0.06757808,-0.45528245,10.110099,3.9936137,25.180132,-0.6397742,-0.7258252,-0.6560862,13.888668,-0.71220434,3.9234295,-0.6293846,-0.17522699,-0.60461813,-0.40335223,-0.74215496,3.561049,-0.5599979,-0.5443376,42.461994,-0.4599536,-0.5914742,-0.70133877,13.674893,-0.7420665,35.8749,6.7404165,5.142777,12.194821,-0.67934054,8.404995,-0.6672306,-0.6761789,-0.6804682,20.136086,19.988445,-0.6866152,-0.59686077,-0.70939755,-0.29653394,-0.6258257,41.033554,-0.55688685,-0.6106778,-0.6243494,-0.74050015,-0.533646,-0.6954833,-0.7654934,63.483246,-0.54851943,-0.69078207,34.109734,-0.75401664,-0.67009413,-0.72344565,-0.542231,-0.6783359,-0.683917,17.758308,15.338739,-0.74809676,-0.63768804,53.244587,12.393153,6.4185543,39.531395,-0.46897075,-0.51400155,8.409354,7.6577115,-0.55724275,-0.69838315,5.4139347,-0.75289834,-0.61859614,19.722847,23.55019,-0.7569095,50.260387,-0.55936235,22.106123,18.435955,-0.5464441,13.249386,7.0077353,52.79668,-0.7534875,41.567898,-0.77848923,-0.5269736,-0.4857774
MB-5381,-0.61161953,19.113335,-0.63020194,11.82919,21.28271,34.332096,-0.70852613,-0.46255797,-0.5968872,-0.84824437,-0.6189672,32.191006,-0.68655455,12.542313,29.611567,12.246237,13.905366,-0.6841871,23.306473,-0.7190388,20.142696,-0.70498395,22.709173,-0.7490188,-0.5980353,7.704345,-0.5867892,28.770903,16.264397,28.336367,-0.7037566,66.93278,14.475044,-0.6344915,27.647123,-0.697076,18.878479,-0.67013854,56.45357,-0.7289254,8.7053995,5.4956775,17.171091,19.946568,-0.5682718,-0.59232706,55.09848,-0.71378314,-0.8290536,42.903564,-0.62507313,-0.48886338,-0.5271721,-0.5772041,28.78264,39.978893,28.793459,22.423939,-0.5132089,11.433063,19.875252,-0.5776938,19.711403,-0.6397742,-0.7258252,-0.6560862,20.743765,-0.71220434,14.5191,-0.6293846,6.9868174,-0.60461813,4.9138284,-0.74215496,-0.54514265,-0.5599979,-0.5443376,37.39051,-0.4599536,-0.5914742,-0.70133877,32.081764,-0.7420665,52.522022,14.671312,12.357037,26.20063,-0.67934054,-0.79884124,-0.6672306,-0.6761789,-0.6804682,31.214006,26.043713,-0.6866152,-0.59686077,-0.70939755,2.8129628,-0.6258257,47.445656,7.0529437,-0.6106778,-0.6243494,-0.74050015,3.3566308,-0.6954833,-0.7654934,76.180244,11.494112,-0.69078207,36.47241,-0.75401664,-0.67009413,-0.72344565,-0.542231,-0.6783359,-0.683917,27.85331,15.459737,-0.74809676,-0.63768804,59.850204,13.691604,13.8616085,51.94186,12.564472,-0.51400155,-0.5364331,4.2341585,-0.55724275,-0.69838315,15.220093,-0.75289834,-0.61859614,35.7713,27.056438,-0.7569095,68.96522,-0.55936235,26.045166,30.308651,5.0083747,-0.541969,25.703596,66.592224,-0.7534875,56.059486,-0.77848923,-0.5269736,-0.4857774
MB-4834,4.613848,-0.5310464,-0.63020194,-0.5439009,16.77356,15.237164,3.1049705,-0.46255797,27.693506,-0.84824437,3.7079678,5.2490544,-0.68655455,-0.58091867,1.0720997,19.995876,-0.52458847,1.8561857,-0.752482,-0.7190388,12.832263,24.554283,20.546122,-0.7490188,-0.5980353,20.055813,-0.5867892,13.763942,-0.6352339,29.71936,-0.7037566,42.267437,24.930977,-0.6344915,-0.5173123,-0.697076,32.139988,21.084618,8.979288,-0.7289254,-0.5120607,-0.5525034,-0.5344184,2.2102985,-0.5682718,8.002083,55.384247,-0.71378314,-0.8290536,15.333902,-0.62507313,-0.48886338,-0.5271721,2.1105337,14.973202,9.467121,6.242776,-0.5396686,10.832144,-0.45528245,20.142359,18.72978,39.345783,-0.6397742,-0.7258252,-0.6560862,28.981533,-0.71220434,8.859989,24.129585,26.141468,-0.60461813,-0.40335223,-0.74215496,-0.54514265,11.515146,-0.5443376,53.898594,-0.4599536,-0.5914742,-0.70133877,17.785295,-0.7420665,5.2154393,1.2171376,22.069162,13.722616,-0.67934054,-0.79884124,-0.6672306,17.478844,-0.6804682,15.314624,-0.5030738,-0.6866152,4.637705,-0.70939755,-0.44356796,10.703323,27.634912,-0.55688685,-0.6106778,-0.6243494,-0.74050015,-0.533646,-0.6954833,-0.7654934,49.26027,-0.4308201,-0.69078207,-0.56890965,-0.75401664,-0.67009413,8.004027,-0.542231,-0.6783359,-0.683917,-0.50868803,50.604683,-0.74809676,-0.63768804,42.123333,-0.6137533,-0.41047597,22.740135,-0.46897075,3.1479335,18.971836,-0.62669915,-0.55724275,-0.69838315,21.821857,6.3886724,-0.61859614,20.141367,18.415401,17.700472,24.184336,-0.55936235,-0.56611085,13.977125,-0.5464441,6.879924,9.213471,49.70988,-0.7534875,16.485563,24.028028,-0.5269736,-0.4857774
MB-5498,-0.61161953,-0.5310464,-0.63020194,4.8343835,27.908663,18.0095,-0.70852613,-0.46255797,8.761795,-0.84824437,1.9821154,7.4598517,-0.68655455,8.491764,17.597092,3.5061624,8.109921,-0.6841871,11.3060055,-0.7190388,25.212597,3.0693443,25.724865,-0.7490188,-0.5980353,20.109634,-0.5867892,16.224377,-0.6352339,29.278578,-0.7037566,42.450092,7.6907654,-0.6344915,12.158727,-0.697076,35.00279,10.090927,29.72163,-0.7289254,9.659084,-0.5525034,12.691063,14.588888,-0.5682718,-0.59232706,42.95989,-0.71378314,-0.8290536,29.320078,-0.62507313,-0.48886338,-0.5271721,-0.5772041,18.828836,22.492756,15.450603,-0.5396686,3.2534006,1.1299546,11.286634,5.985825,17.27553,-0.6397742,-0.7258252,-0.6560862,23.591978,-0.71220434,13.221491,-0.6293846,19.012754,-0.60461813,2.7233355,-0.74215496,-0.54514265,8.657189,-0.5443376,39.24129,-0.4599536,-0.5914742,-0.70133877,18.646116,-0.7420665,23.361017,12.921592,18.98944,5.273223,-0.67934054,-0.7661634,-0.6672306,0.533668,-0.6804682,24.403898,6.464691,-0.6866152,1.3314854,-0.70939755,1.2606741,-0.6258257,32.09404,2.6353593,-0.6106778,-0.6243494,-0.74050015,4.114491,-0.6954833,-0.7654934,53.720253,9.89205,-0.69078207,21.875336,-0.75401664,-0.67009413,-0.72344565,-0.542231,-0.6783359,-0.683917,7.7872353,37.218338,-0.74809676,-0.63768804,51.594658,15.710612,7.049264,34.328125,-0.46897075,-0.51400155,8.701253,3.8920743,-0.55724275,-0.69838315,19.146503,-0.75289834,-0.61859614,26.625767,10.44821,-0.7569095,49.602932,-0.55936235,11.574388,26.086203,0.4091063,7.0899777,9.963744,44.135616,-0.7534875,32.092323,0.12858534,-0.5269736,-0.4857774
MB-4749,-0.61161953,-0.5310464,-0.63020194,-0.5439009,11.067667,11.556537,14.758892,-0.46255797,19.31687,-0.84824437,-0.6189672,-0.4856426,-0.68655455,-0.58091867,3.5364673,-0.6097872,-0.52458847,9.078009,9.691944,-0.7190388,4.3670664,7.4312153,17.54709,-0.7490188,-0.5980353,33.494305,-0.5867892,1.5655091,11.672885,29.219439,-0.7037566,30.170967,11.393946,-0.6344915,2.6679192,-0.697076,46.92495,1.1388657,19.317009,1.2689073,-0.5120607,-0.5525034,-0.5344184,19.673275,-0.5682718,1.7159805,63.608105,-0.71378314,-0.8290536,16.075628,-0.62507313,-0.48886338,-0.5271721,-0.5772041,24.291649,9.493518,15.941483,-0.5396686,10.117406,-0.45528245,7.400265,9.321848,31.81295,-0.6397742,0.2226947,-0.6560862,19.703804,-0.71220434,-0.62178653,3.5101871,-0.6499441,-0.60461813,-0.40335223,-0.74215496,5.5424204,0.24966288,-0.5443376,46.07346,-0.4599536,-0.5914742,-0.70133877,5.070381,-0.7420665,20.755074,-0.42578793,5.1766176,2.6676736,-0.67934054,10.221716,1.6782789,1.5069487,-0.6804682,19.58492,8.439465,-0.6866152,-0.59686077,-0.70939755,-0.44356796,-0.6258257,35.894962,-0.55688685,-0.6106778,-0.6243494,-0.74050015,-0.533646,-0.6954833,-0.7654934,51.616077,-0.54851943,-0.69078207,26.26146,-0.75401664,-0.67009413,-0.72344565,-0.542231,-0.6783359,-0.683917,5.5550337,25.76895,-0.74809676,6.235636,50.611202,3.647976,4.581872,26.657133,-0.46897075,-0.51400155,23.51434,9.228271,-0.55724275,4.3670187,6.794694,8.787001,-0.61859614,14.1243305,15.772546,-0.7569095,35.728508,-0.55936235,12.110631,14.126824,-0.5464441,25.335728,-0.45480454,42.94076,-0.7534875,24.689774,-0.77848923,-0.5269736,-0.4857774
MB-4818,6.406713,-0.5310464,-0.63020194,-0.5439009,20.66371,9.484551,15.468479,-0.46255797,26.761166,-0.84824437,7.8971786,-0.4856426,-0.68655455,-0.58091867,4.344282,2.4621482,-0.52458847,7.0446515,-0.752482,-0.7190388,14.10397,19.667994,18.626406,-0.7490188,-0.5980353,33.36089,-0.5867892,12.035097,-0.6352339,34.99709,-0.7037566,31.565748,13.837312,-0.6344915,-0.5173123,-0.697076,48.81742,17.326387,11.374047,2.6038454,-0.5120607,-0.5525034,-0.5344184,6.8493414,-0.5682718,8.369099,57.818466,-0.71378314,-0.8290536,15.549246,-0.62507313,-0.48886338,-0.5271721,-0.5772041,20.714426,1.4511256,8.756835,-0.5396686,18.609,-0.45528245,15.299189,17.451708,35.491116,-0.6397742,1.8702267,-0.6560862,22.013407,-0.71220434,2.4609232,11.591651,15.267718,-0.60461813,-0.40335223,-0.74215496,-0.54514265,5.373339,-0.5443376,54.387405,-0.4599536,-0.5914742,-0.70133877,9.573457,-0.7420665,9.802933,-0.61461943,18.144314,1.005305,-0.67934054,-0.79884124,-0.6672306,11.638947,-0.6804682,22.098738,-0.5030738,-0.6866152,8.076761,-0.70939755,-0.44356796,-0.6258257,31.673485,-0.55688685,-0.6106778,-0.6243494,-0.74050015,-0.533646,-0.6954833,-0.7654934,47.440357,-0.54851943,-0.69078207,13.244357,-0.75401664,-0.67009413,-0.72344565,-0.542231,-0.6783359,-0.683917,-0.50868803,44.63563,-0.74809676,-0.63768804,49.967934,-0.6137533,2.283881,16.396881,-0.46897075,2.5888813,32.538254,12.89532,-0.55724275,-0.69838315,14.142981,16.817091,-0.61859614,16.738983,8.987389,0.600775,27.584833,-0.55936235,-0.56611085,14.860843,-0.5464441,19.756966,-0.45480454,37.825035,-0.7534875,14.498317,6.2871914,-0.5269736,-0.4857774
MB-4805,-0.61161953,-0.5310464,-0.63020194,-0.5439009,20.905123,11.625257,6.39115,-0.46255797,17.845995,-0.84824437,0.2792639,-0.4856426,-0.68655455,-0.58091867,8.316514,1.233118,-0.52458847,5.457421,6.5586815,-0.7190388,13.148238,8.087212,21.45975,-0.7490188,-0.5980353,29.03925,-0.5867892,7.9190555,0.26406032,28.427473,-0.7037566,31.70049,6.4636188,-0.6344915,1.0985587,-0.697076,39.960007,8.69624,18.684885,-0.7289254,1.2062991,-0.5525034,1.1797383,11.528643,-0.5682718,0.20264876,49.531143,-0.71378314,-0.8290536,17.928083,-0.62507313,-0.48886338,-0.5271721,-0.5772041,18.069601,10.268988,12.237887,-0.5396686,11.03282,-0.45528245,9.01957,8.128097,23.086521,-0.6397742,-0.0099080205,-0.6560862,21.106543,-0.71220434,3.8200188,2.9460523,10.711124,-0.60461813,-0.40335223,-0.74215496,-0.54514265,8.558114,-0.5443376,41.1917,-0.4599536,-0.5914742,-0.70133877,9.554809,-0.7420665,17.415888,4.8158636,12.910784,1.1922462,-0.67934054,4.675915,-0.6672306,4.644907,-0.6804682,21.501467,2.7112541,-0.6866152,-0.13072792,-0.70939755,-0.19661811,-0.6258257,31.222635,-0.55688685,-0.6106778,-0.6243494,-0.74050015,-0.533646,-0.6954833,-0.7654934,47.826775,-0.54851943,-0.69078207,20.75106,-0.75401664,-0.67009413,-0.72344565,-0.542231,-0.6783359,-0.683917,2.1436703,36.142147,-0.74809676,3.0135593,49.24558,8.231279,5.7589684,25.275244,-0.46897075,-0.51400155,18.61114,7.7872806,-0.55724275,-0.69838315,14.049976,6.7223034,-0.61859614,18.788826,10.89505,-0.7569095,36.290745,-0.55936235,8.876032,16.228746,-0.5464441,16.451239,-0.45480454,36.20845,-0.7534875,22.461294,0.11235434,-0.5269736,-0.4857774
MB-4809,-0.61161953,-0.5310464,-0.63020194,56.494003,25.481346,57.86243,-0.70852613,51.203064,-0.5968872,-0.84824437,-0.6189672,12.279116,-0.68655455,16.543911,32.771103,-0.6097872,34.35741,-0.6841871,-0.752482,-0.7190388,49.69849,13.005929,65.48402,-0.7490188,-0.5980353,-0.62676847,23.705824,20.10221,-0.6352339,25.159857,-0.7037566,53.002502,11.804923,-0.6344915,-0.5173123,-0.697076,43.001953,-0.67013854,15.980492,-0.7289254,41.601124,26.848944,-0.5344184,57.09988,10.460673,-0.59232706,-0.5562265,-0.71378314,-0.8290536,45.67416,-0.62507313,-0.48886338,3.5379696,-0.5772041,-0.56642693,55.56261,59.85121,-0.5396686,5.2869635,-0.45528245,-0.6772083,-0.5776938,6.3521647,-0.6397742,-0.7258252,-0.6560862,74.321304,-0.71220434,46.704224,-0.6293846,36.307617,-0.60461813,50.850174,-0.74215496,-0.54514265,37.097717,18.695957,8.727348,52.478573,-0.5914742,-0.70133877,16.41563,-0.7420665,6.8447857,39.948074,11.283087,-0.4998936,-0.67934054,-0.79884124,-0.6672306,-0.6761789,-0.6804682,33.795944,3.2733002,-0.6866152,-0.59686077,-0.70939755,44.805103,29.043928,23.865524,41.684647,-0.6106778,-0.6243494,-0.74050015,-0.533646,-0.6954833,-0.7654934,29.583603,34.597588,-0.69078207,23.400108,-0.75401664,-0.67009413,-0.72344565,41.169662,-0.6783359,-0.683917,-0.50868803,61.470036,-0.74809676,-0.63768804,53.16594,-0.6137533,55.535385,0.07644683,-0.46897075,-0.51400155,-0.5364331,11.312195,-0.55724275,-0.69838315,53.97199,-0.75289834,16.044487,59.534405,14.102806,7.003261,4.140479,-0.55936235,12.801378,37.736217,42.654575,-0.541969,21.395542,48.46876,-0.7534875,43.747154,-0.77848923,17.32738,-0.4857774
MB-5418,-0.61161953,-0.5310464,-0.63020194,0.40052527,15.164465,20.112398,0.87526727,-0.46255797,13.21448,-0.84824437,-0.6189672,12.616869,-0.68655455,-0.58091867,12.6709385,10.267934,-0.52458847,-0.6841871,17.419577,-0.7190388,13.200907,6.09315,20.362242,-0.7490188,-0.5980353,25.476583,-0.5867892,16.343557,9.151932,30.943743,-0.7037566,49.66275,17.292192,-0.6344915,12.991351,-0.697076,39.025192,0.77096564,34.872272,-0.7289254,1.1040916,-0.5525034,0.95729,15.074415,-0.5682718,-0.59232706,63.17973,-0.71378314,-0.8290536,26.703642,-0.62507313,-0.48886338,-0.5271721,-0.5772041,23.982286,24.497406,19.783003,2.858225,4.2943115,-0.45528245,13.139352,8.130199,34.27727,-0.6397742,-0.7258252,-0.6560862,23.675371,-0.71220434,6.948787,1.0723393,8.864358,-0.60461813,0.93849313,-0.74215496,-0.54514265,4.229891,-0.5443376,51.18663,-0.4599536,-0.5914742,-0.70133877,15.717281,-0.7420665,29.242868,4.586575,10.31059,12.871543,-0.67934054,-0.638756,-0.6672306,3.0540671,-0.6804682,20.631601,11.60348,-0.6866152,-0.59686077,-0.70939755,-0.44356796,2.2204866,39.796844,-0.55688685,-0.6106778,-0.6243494,-0.74050015,-0.533646,-0.6954833,-0.7654934,66.07885,-0.54851943,-0.69078207,24.745712,-0.75401664,-0.67009413,-0.72344565,-0.542231,-0.6783359,-0.683917,12.105895,31.507345,-0.74809676,-0.63768804,52.802555,2.209347,5.14244,38.231194,-0.46897075,-0.51400155,12.233456,2.218082,-0.55724275,-0.69838315,14.066653,-0.75289834,-0.61859614,21.539076,24.875286,-0.7569095,47.254875,-0.55936235,11.402878,18.758541,-0.5464441,10.787546,10.510237,60.90097,-0.7534875,36.541904,-0.10322553,-0.5269736,-0.4857774
MB-5441,-0.61161953,18.875326,-0.63020194,12.778663,15.740134,32.033825,-0.70852613,-0.46255797,-0.5968872,-0.84824437,-0.6189672,32.229435,-0.68655455,8.750986,28.681057,8.229509,9.703859,-0.6841871,35.764164,-0.7190388,13.121366,-0.70498395,17.537395,-0.7490188,-0.5980353,11.268462,-0.5867892,25.392836,28.281944,27.725657,-0.7037566,62.360043,10.441312,-0.6344915,32.837376,-0.697076,20.752811,-0.67013854,61.0091,-0.7289254,7.504667,4.9842105,20.561668,23.1012,-0.5682718,-0.59232706,66.991516,-0.71378314,-0.8290536,41.464188,-0.62507313,-0.48886338,-0.5271721,-0.5772041,37.526764,37.878887,30.843678,17.387003,-0.5132089,9.537771,15.615257,-0.5776938,17.933666,-0.6397742,-0.7258252,-0.6560862,14.673184,-0.71220434,6.713498,-0.6293846,-0.6499441,-0.60461813,1.4328488,-0.74215496,7.2548113,-0.5599979,-0.5443376,38.065372,-0.4599536,-0.5914742,-0.70133877,26.114714,-0.7420665,58.0051,14.338333,3.9033387,23.541187,-0.67934054,1.6337407,-0.6672306,-0.6761789,-0.6804682,27.48185,35.08729,-0.6866152,-0.59686077,-0.70939755,2.6075375,-0.6258257,53.42101,3.9771864,-0.6106778,-0.6243494,-0.74050015,0.4548694,-0.6954833,-0.7654934,81.10469,6.691914,-0.69078207,47.195175,-0.75401664,-0.67009413,-0.72344565,-0.542231,-0.6783359,-0.683917,35.06638,4.6999288,-0.74809676,-0.63768804,61.750492,17.395184,14.468606,54.756668,13.629144,-0.51400155,-0.5364331,6.801462,-0.55724275,-0.69838315,7.393755,-0.75289834,-0.61859614,31.636501,30.03747,-0.7569095,70.760254,-0.55936235,35.80885,28.620358,0.18240696,-0.541969,23.799582,64.258064,-0.7534875,62.862156,-0.77848923,-0.5269736,-0.4857774
MB-5424,-0.61161953,-0.5310464,-0.63020194,1.197586,15.761312,12.55738,9.755653,-0.46255797,19.711773,-0.84824437,-0.6189672,-0.4856426,-0.68655455,-0.58091867,0.5280688,-0.6097872,-0.52458847,11.699934,14.203441,-0.7190388,8.636805,4.671048,20.910187,-0.7490188,-0.5980353,32.993244,-0.5867892,2.2715857,5.031001,29.09118,-0.7037566,27.76317,10.113046,-0.6344915,3.3726742,-0.697076,44.63228,0.9236192,22.88596,-0.7289254,-0.5120607,-0.5525034,0.19108784,17.013561,-0.5682718,-0.59232706,51.066727,-0.71378314,-0.8290536,17.625704,-0.62507313,-0.48886338,-0.5271721,-0.5772041,18.801918,12.962518,14.965787,-0.5396686,10.035718,-0.45528245,6.009921,6.479514,26.575064,-0.6397742,3.2424107,-0.6560862,23.864994,-0.71220434,1.8928139,-0.6293846,1.9149597,-0.60461813,-0.40335223,-0.74215496,-0.54514265,8.969392,-0.5443376,41.38761,-0.4599536,-0.5914742,-0.70133877,4.054144,-0.7420665,19.045828,1.5511513,4.6094155,0.89705974,-0.67934054,8.77673,-0.43292296,-0.6761789,-0.6804682,23.732708,4.0431347,-0.6866152,-0.59686077,-0.70939755,3.2906475,-0.6258257,32.67038,-0.55688685,-0.6106778,-0.6243494,-0.74050015,-0.533646,-0.6954833,-0.7654934,51.81747,-0.54851943,-0.69078207,24.33339,-0.75401664,-0.67009413,-0.72344565,-0.542231,-0.6783359,-0.683917,3.6214433,31.345005,-0.74809676,3.9280214,49.478775,8.1863985,4.826169,27.40098,-0.46897075,-0.51400155,16.75445,6.03746,-0.55724275,4.051075,8.9242525,6.6804786,-0.61859614,17.98509,10.611112,-0.7569095,40.00403,-0.55936235,9.990737,17.658789,-0.5464441,23.662735,-0.45480454,43.492012,-0.7534875,23.848518,-0.77848923,-0.5269736,-0.4857774
MB-5446,-0.61161953,-0.5310464,-0.63020194,10.820685,38.59974,18.16928,-0.70852613,-0.46255797,9.738366,-0.84824437,9.245504,2.433118,-0.68655455,13.389031,14.41499,-0.16721928,12.784797,-0.6841871,9.257861,-0.7190388,37.725624,3.2360532,30.845577,-0.7490188,-0.5980353,21.318058,3.0401995,23.169476,-0.6352339,34.689613,-0.7037566,40.695152,5.949862,-0.6344915,14.733987,-0.697076,40.137432,13.080347,25.242718,-0.7289254,16.664888,2.5080051,17.405256,14.911472,-0.5682718,-0.59232706,37.248398,-0.71378314,-0.8290536,33.07366,-0.62507313,2.5501733,5.6741676,-0.5772041,14.39387,24.627636,18.735249,-0.5396686,7.7685494,6.430932,9.980129,10.9425,14.000109,-0.6397742,-0.7258252,-0.6560862,28.119896,-0.71220434,23.12886,-0.6293846,28.92625,-0.60461813,5.120927,-0.74215496,-0.54514265,13.960146,-0.5443376,38.217674,-0.4599536,-0.5914742,-0.70133877,19.258228,-0.7420665,16.953827,17.658775,24.459734,-0.4998936,-0.67934054,-0.79884124,-0.6672306,-0.6761789,-0.6804682,31.773317,-0.5030738,-0.6866152,8.836646,-0.70939755,2.8633792,-0.6258257,28.257029,2.71622,7.621334,-0.6243494,-0.74050015,8.520563,-0.6954833,-0.7654934,52.804016,20.474518,-0.69078207,17.576378,-0.75401664,-0.67009413,-0.72344565,-0.542231,-0.6783359,-0.683917,5.144091,45.01191,-0.74809676,-0.63768804,49.41478,20.721481,12.66074,31.093317,-0.46897075,-0.51400155,10.333686,11.322219,-0.55724275,-0.69838315,25.820372,-0.75289834,-0.61859614,30.397398,-0.5380606,-0.7569095,47.59832,-0.55936235,6.801055,32.48745,7.1579056,9.462702,11.024887,40.541214,-0.7534875,31.21552,2.2459178,6.1932735,-0.4857774
MB-5093,-0.61161953,15.698023,-0.63020194,0.40804482,20.237581,27.304363,-0.70852613,-0.46255797,-0.5968872,-0.84824437,0.4310665,29.740898,-0.68655455,8.834412,29.513098,14.14494,7.76346,-0.6841871,13.076458,-0.7190388,13.383572,-0.70498395,18.152845,-0.7490188,-0.5980353,12.880145,-0.5867892,20.415894,14.685311,28.026335,-0.7037566,65.99159,11.697107,-0.6344915,21.112051,-0.697076,21.766901,-0.67013854,47.190228,-0.7289254,6.302762,-0.5525034,7.1814003,20.028917,-0.5682718,-0.59232706,59.85214,-0.71378314,-0.8290536,37.310135,-0.62507313,-0.48886338,-0.5271721,-0.5772041,29.641642,31.50279,24.396538,20.53706,-0.5132089,4.74094,20.188408,0.97251666,23.204647,-0.6397742,-0.7258252,-0.6560862,19.402702,-0.71220434,12.633017,-0.6293846,7.970128,-0.60461813,4.2997932,-0.74215496,-0.54514265,-0.5599979,-0.5443376,41.58022,-0.4599536,-0.5914742,-0.70133877,26.867193,-0.7420665,49.57797,11.466598,13.921184,25.106459,-0.67934054,-0.79884124,-0.6672306,0.044976234,-0.6804682,24.161528,21.209707,-0.6866152,-0.59686077,-0.70939755,-0.44356796,3.1254227,44.992893,5.2490497,-0.6106778,-0.6243494,-0.74050015,0.87354565,-0.6954833,-0.7654934,68.57311,4.977658,-0.69078207,32.46262,-0.75401664,-0.67009413,-0.72344565,-0.542231,-0.6783359,-0.683917,19.270868,16.318132,-0.74809676,-0.63768804,59.982334,9.428529,9.283566,49.576473,5.2548966,-0.51400155,3.3918724,3.6915233,-0.55724275,-0.69838315,14.571666,-0.75289834,-0.61859614,27.672094,32.08138,-0.7569095,60.183556,-0.55936235,25.208277,25.010885,-0.5464441,-0.541969,22.772142,63.57178,-0.7534875,45.893116,-0.77848923,-0.5269736,-0.4857774
MB-5230,-0.61161953,-0.5310464,-0.63020194,6.9730434,20.916687,18.99018,7.036491,-0.46255797,11.80372,-0.84824437,0.66155016,-0.4856426,-0.68655455,-0.58091867,12.096519,-0.6097872,0.7601272,2.9615743,13.779774,-0.7190388,19.918594,4.260502,26.488445,-0.7490188,-0.5980353,29.87082,-0.5867892,9.522197,6.3243175,35.724895,-0.7037566,34.3723,7.3186355,-0.6344915,4.6958075,-0.697076,46.353165,-0.67013854,28.405617,-0.7289254,4.4086905,-0.5525034,4.5742154,20.730797,-0.5682718,-0.59232706,48.240887,-0.71378314,-0.8290536,22.396708,-0.62507313,-0.48886338,-0.5271721,-0.5772041,22.482187,19.231516,22.759695,-0.5396686,16.488781,-0.45528245,5.143726,10.092549,21.349257,-0.6397742,3.9463124,-0.6560862,27.812641,-0.71220434,9.313245,-0.6293846,9.40546,-0.60461813,1.9544778,-0.74215496,-0.54514265,8.731638,-0.5443376,44.045227,-0.4599536,-0.5914742,-0.70133877,6.162508,-0.7420665,22.803812,6.4382114,5.8709745,-0.4998936,-0.67934054,6.0757017,-0.6672306,-0.6761789,-0.6804682,29.144703,5.933973,-0.6866152,-0.59686077,-0.70939755,1.8940585,-0.6258257,34.944977,-0.55688685,-0.6106778,-0.6243494,-0.74050015,-0.533646,-0.6954833,-0.7654934,55.80573,-0.54851943,-0.69078207,32.21338,-0.75401664,-0.67009413,-0.72344565,-0.542231,-0.6783359,-0.683917,7.9538774,37.432106,-0.74809676,5.045948,55.913475,7.863946,14.22245,23.623919,-0.46897075,-0.51400155,17.028229,12.945166,-0.55724275,5.3715463,13.104779,4.7069535,-0.61859614,21.818624,7.8745646,-0.7569095,42.70852,-0.55936235,13.038992,17.984394,-0.5464441,18.187042,0.15090477,43.633175,-0.7534875,30.968851,-0.77848923,-0.5269736,-0.4857774
