,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
MB-0605,8.8196745,0.0,14.204177,5.062096,0.0,0.0,1.7008197,0.0,10.656092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5091115,0.0,7.4872575,0.0,9.005995
MB-0258,10.393447,0.0,11.890834,0.0,0.0,0.0,5.8432283,0.0,3.4044535,0.0,0.0,3.9578016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94711316,1.0731581,0.0,5.6176972,0.0,2.7287087
MB-0506,5.4992127,0.0,9.935454,1.6800599,0.0,0.0,6.619862,0.0,0.0,0.0,0.0,0.09470311,0.0,0.0,0.0,0.0,0.0,0.0,2.6994414,1.6747127,1.363397,0.0,5.45511,0.0,3.3795207
MB-0223,8.8396845,0.0,11.7584915,0.71606904,0.0,0.0,4.720813,0.0,2.8839748,0.0,0.0,1.5262831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6257569,0.0,6.1849823,0.0,4.261921
MB-0445,10.147577,0.0,12.02175,0.0,0.0,0.0,5.559703,0.0,4.0649023,0.0,0.0,2.8008783,0.0,0.0,0.38289294,0.0,0.0,0.0,0.0,0.0,0.7801395,0.0,5.5914507,0.0,3.3352976
MB-0199,12.568151,0.0,13.485622,3.1851819,0.0,0.0,5.1377068,0.0,7.315118,0.0,0.0,1.063225,0.6061963,0.0,1.7767037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.776839,0.0,6.2570066
MB-0517,11.779982,0.0,12.859995,0.0,0.0,0.0,6.091091,0.0,4.161,0.0,0.0,5.5766287,0.0,0.0,0.25652644,0.0,0.0,0.0,0.0,1.830279,0.9465294,0.0,5.023631,0.0,2.600874
MB-0428,7.6546755,0.0,10.036517,4.172547,0.0,0.0,4.61422,0.0,2.3715906,0.0,0.0,0.0,1.6574866,0.0,0.9875731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9622746,0.0,4.256872
MB-0117,7.957565,0.0,14.404752,2.4390707,0.0,0.0,1.467176,0.0,6.655014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.11376,0.0,6.135336,0.0,7.7455287
MB-0249,5.9637413,0.0,6.8475337,5.1302075,0.0,0.0,2.8801289,0.0,0.0,0.0,0.0,0.0,4.8788233,0.0,0.0,0.0,2.611511,0.0,0.0,0.012560712,0.0,0.0,8.847306,0.0,6.470794
MB-0660,8.082904,0.0,10.163811,4.055212,0.0,0.0,5.5298376,0.0,0.0,0.0,0.0,0.0,3.0788052,0.0,0.0,0.0,0.0,0.0,0.99283546,0.0,0.27166715,0.0,7.904561,0.0,5.9687304
MB-0497,10.800901,0.0,13.881059,0.014483308,0.0,0.0,5.0875225,0.0,3.5431018,0.0,0.0,4.199902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65953815,2.8617578,0.0,6.1312013,0.0,4.4727197
