,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
MB-0605,0.0,0.0,9.455458,0.0,7.9074116,2.391426,0.97150785,0.0,0.0,0.0,0.35555825,0.0,5.096001,0.0,0.0,7.1161733,7.7915864,0.0,6.0182676,0.0,11.377204,0.0,19.963335,0.586459,11.576829,0.0,0.0,0.0,0.0,0.0,0.0,0.27123213,0.0,0.0,11.52247,12.70323,7.918959,0.0,0.0,11.484317,0.0,1.1031123,0.0,18.363384,17.837013,0.0,0.0,4.054556,0.0,0.0
MB-0258,0.0,0.0,6.486804,0.0,1.8246362,0.0,3.8662903,0.0,1.8134651,0.0,5.0557055,0.0,3.1289818,5.2543817,0.0,1.2098404,16.488417,0.0,7.476039,0.0,10.488035,0.0,18.225409,2.3352754,10.072728,3.6171784,0.0,0.0,1.4384369,0.0,0.0,0.0,0.0,0.0,11.401708,14.181494,0.0,0.0,0.0,1.363259,2.3553643,0.57098234,0.0,8.916812,16.315884,0.0,0.0,0.0,0.0,0.0
MB-0506,0.0,0.0,0.0,2.418771,1.1577308,0.0,0.5475308,0.0,8.93666,0.26699376,0.0,0.0,0.0,0.0,0.0,3.3613496,11.980882,1.1713086,7.02732,0.0,5.2738714,0.0,10.23126,0.7477986,8.003732,0.05778132,0.0,0.0,1.2535717,0.0,0.0,0.0,0.0,0.0,4.7579265,14.048968,0.0,5.448494,0.0,0.0,0.0,0.0,0.0,8.06973,20.879011,0.0,0.0,0.0,0.0,0.0
MB-0223,0.0,0.0,4.23316,0.0,3.1105418,0.0,1.8135439,0.0,3.6878955,0.0,2.355843,0.0,3.2015662,3.0762916,0.0,3.9647613,14.622652,0.0,6.9531217,0.0,9.382999,0.0,17.246891,2.7452793,10.343787,1.5288401,0.0,0.0,0.9363589,0.0,0.0,0.0,0.0,0.0,10.130437,14.491966,0.0,0.0,0.0,2.8960004,0.1471169,0.61318004,0.0,9.878256,16.87753,0.0,0.0,0.0,0.0,0.0
MB-0445,0.0,0.0,6.9706116,0.0,2.7402515,0.0,2.2831025,0.0,1.9474834,0.0,4.481062,0.0,1.8479971,3.351017,0.0,1.1715338,15.549001,0.0,7.4196367,0.0,10.79616,0.0,18.51239,2.3127005,9.693836,3.2680757,0.0,0.0,0.22969534,0.0,0.0,0.0,0.0,0.0,10.672852,14.640058,0.25443962,0.0,0.0,2.5586169,1.1969784,0.0016382392,0.0,9.762694,16.80636,0.0,0.0,0.0,0.0,0.0
MB-0199,0.0,0.0,7.6517124,0.0,5.339847,0.0,2.5422478,0.0,0.0,0.0,4.117515,0.0,2.0877814,0.0,0.0,3.1558824,14.378008,0.0,6.9523373,0.0,12.183811,0.0,21.25327,4.5491195,10.844407,2.5999877,0.0,0.0,0.39334545,0.0,0.0,0.0,0.0,0.0,13.638456,13.0527315,2.856133,0.3354601,0.0,5.6340656,0.0,0.0,0.0,14.791107,19.864542,0.0,0.0,1.0224398,0.0,0.0
MB-0517,0.0,0.0,8.277672,0.0,1.9447519,0.0,6.1858835,0.0,1.6621006,0.0,5.461501,0.0,2.350119,6.6873827,0.0,0.0,17.78217,0.0,6.4675937,0.0,11.320797,0.0,20.6717,2.513606,9.402146,5.6685324,0.0,0.0,1.3433719,0.0,0.0,0.0,0.0,0.0,11.110957,15.026452,0.06001497,0.0,0.0,0.46449405,2.9165814,0.0,0.0,9.121084,16.578997,0.0,0.0,0.0,0.0,0.0
MB-0428,0.0,0.0,2.9136145,0.0,2.7119355,0.0,0.0,0.0,2.0132172,0.0,1.3778251,0.0,1.0086242,0.0,0.0,4.7850347,10.045319,0.0,6.3372335,0.0,7.244705,0.0,13.059693,3.2024777,9.194368,0.0,0.0,0.0,0.66601646,0.0,0.0,0.0,0.0,0.0,10.742865,10.390336,0.0,0.69005084,0.0,4.1585307,0.0,0.85932773,0.0,11.737166,17.504633,0.0,0.0,0.0,0.0,0.0
MB-0117,0.0,0.0,6.945603,0.0,7.51101,0.0,4.8439274,0.0,0.3432372,0.0,1.4103254,0.0,7.1549006,6.2251787,0.296437,8.989272,10.736231,0.0,3.265946,0.0,10.45018,0.0,20.38855,0.0,11.339339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.096858,16.167559,2.9427915,0.0,0.0,7.4080763,0.0,1.2644814,0.0,12.99631,16.983767,0.0,0.0,0.0,0.81440973,0.0
MB-0249,0.0,1.8831402,0.0,4.2015195,1.4736404,3.9961238,0.0,0.0,4.1581063,4.441578,0.0,3.8814707,0.0,0.0,0.0,6.366387,8.063552,1.1958734,4.812687,0.0,3.2075615,0.0,4.9603553,3.9055405,9.661691,0.0,0.0,0.4492636,0.0,0.0,0.0,0.0,0.0,0.0,6.6856413,9.733668,0.0,2.5913625,0.0,2.5614374,0.0,0.05703374,0.0,15.513625,21.597103,0.0,0.0,0.0,0.0,0.0
