,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
MB-0598,-0.6211618,-0.6397192,27.088877,7.282567,-1.2877164,2.4844015,-0.6472064,7.668823,-0.8423011,-0.70234287,10.049354,3.2270007,-0.8549269,-0.8611356,18.568573,14.301125,-1.0241588,-0.84536475,-0.8486748,17.004114,13.836972,3.4752626,3.5033972,32.37239,-0.863358
MB-0453,-0.6211618,-0.6397192,29.213432,8.201388,-1.2877164,4.7363477,-0.6472064,4.0804796,-0.8423011,-0.70234287,18.609917,7.8990045,-0.8549269,-0.8611356,18.110323,7.415361,-1.0241588,-0.84536475,-0.8486748,18.54301,13.252312,6.9243493,-0.62242544,39.827168,-0.863358
MB-0138,-0.6211618,-0.6397192,15.539746,8.619019,-1.2877164,14.942796,-0.6472064,-0.74305284,-0.8423011,-0.70234287,-0.55733025,3.5521822,-0.8549269,-0.8611356,22.581285,13.628408,-1.0241588,-0.84536475,-0.8486748,18.698462,-0.98380786,18.457464,-0.87801385,29.484043,-0.863358
MB-0579,-0.6211618,-0.6397192,19.12231,10.941125,-1.2877164,2.637911,-0.6472064,6.29224,-0.8423011,-0.70234287,-0.55733025,-0.9448971,-0.8549269,-0.8611356,20.070269,12.166621,-1.0241588,-0.84536475,-0.8486748,18.819197,1.1579018,13.260313,0.43503535,31.242355,-0.863358
MB-0471,3.5435543,-0.6397192,20.228737,16.889666,-1.2877164,-0.82912725,-0.6472064,6.521618,-0.8423011,5.2898884,-0.55733025,1.3364398,-0.8549269,-0.8611356,22.275375,14.81556,-1.0241588,-0.84536475,-0.8486748,13.550053,4.5549173,7.6331043,7.1448355,20.90083,-0.863358
MB-0310,-0.6211618,-0.6397192,19.086695,6.305488,-1.2877164,7.2100267,-0.6472064,3.6809711,-0.8423011,-0.70234287,0.1606772,1.703666,-0.8549269,-0.8611356,18.655203,12.894604,-1.0241588,-0.84536475,-0.8486748,15.7577715,4.653463,10.972684,-0.52804357,31.486385,-0.863358
MB-0621,-0.6211618,-0.6397192,16.951078,0.13660544,-1.2877164,19.11777,-0.6472064,-0.74305284,-0.8423011,-0.70234287,-0.55733025,10.00526,-0.8549269,-0.8611356,17.19315,15.912844,-1.0241588,-0.84536475,-0.8486748,15.070757,4.3177853,10.502813,-0.87801385,32.84655,-0.863358
MB-0614,-0.6211618,-0.6397192,24.536863,8.195413,-1.2877164,3.92982,-0.6472064,10.536901,-0.8423011,-0.70234287,1.2884505,-0.44838443,-0.8549269,-0.8611356,19.582415,14.574095,-1.0241588,-0.84536475,-0.8486748,13.784094,10.880101,6.605063,-0.36506522,30.619057,-0.863358
MB-0372,-0.6211618,-0.6397192,60.301502,-0.85506624,-1.2877164,34.56662,-0.6472064,-0.74305284,-0.8423011,-0.70234287,-0.55733025,21.075432,-0.8549269,41.152454,10.233975,-0.79662853,-1.0241588,-0.84536475,-0.8486748,10.13916,13.643522,-0.50733286,-0.87801385,72.16898,-0.863358
MB-0374,-0.6211618,-0.6397192,27.049953,11.51778,-1.2877164,1.5507047,-0.6472064,10.987944,-0.8423011,-0.70234287,5.1584435,0.09229988,-0.8549269,-0.8611356,20.58356,16.594975,-1.0241588,-0.84536475,-0.8486748,14.475916,12.19515,6.532473,2.5698695,29.748049,-0.863358
MB-0382,-0.6211618,-0.6397192,17.320862,6.0319066,-1.2877164,13.257391,-0.6472064,-0.74305284,-0.8423011,-0.70234287,-0.55733025,2.9731789,-0.8549269,-0.8611356,20.238632,13.204723,-1.0241588,-0.84536475,-0.8486748,18.614773,1.0216675,14.017875,-0.87801385,31.453468,-0.863358
