,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149
MB-0232,5.02963,49.9035,11.414364,0.0,0.0,0.0,0.0,7.273958,0.0,0.0,0.0,0.0,1.9515975,17.453424,0.0,0.0,0.0,0.0,0.0,54.10683,8.022726,25.210989,0.0,22.621454,0.93413675,0.0,43.724167,0.0,0.0,21.739227,11.698748,15.607041,28.66967,0.0,0.0,26.06013,0.0,0.0,33.577328,4.756434,0.0,18.216772,14.615809,42.134724,0.0,7.717252,0.0,0.0,0.0,28.168312,0.0,0.0,0.0,0.0,0.0,8.666235,0.0,0.0,6.8063164,0.0,0.0,0.0,40.99506,0.0,38.055485,18.17198,0.0,0.0,0.0,0.0,29.595888,0.0,0.0,3.5163379,26.873167,0.0,0.0,3.5488133,21.871414,0.0,27.168217,8.38599,0.0,0.0,31.790648,24.108767,0.0,6.966996,0.0,0.0,0.0,3.6474676,35.889824,0.0,0.0,0.0,29.063335,14.260176,0.0,0.0,15.634072,0.0,24.021944,0.0,0.0,4.8539257,0.05223592,19.792938,0.0,0.0,0.0,0.0,0.0,0.0,24.045599,0.0,0.0,0.0,5.4651747,0.0,0.0,4.678668,19.219978,10.857809,57.0024,0.0,0.0,14.200677,0.0,0.0,0.0,2.2194319,25.79344,0.0,0.0,0.0,0.0,2.784601,0.0,0.0,34.221344,0.0,0.0,0.0,32.481667,24.318548,0.0,0.0,15.064614,0.0
MB-0884,0.0,41.11548,18.453133,0.0,5.5482597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.708599,0.0,0.0,0.0,0.0,0.0,22.195791,19.976665,21.123886,0.0,6.511598,0.0,0.0,34.158325,15.099564,0.0,12.059056,0.0,14.261276,21.104137,0.0,0.0,6.084425,0.0,0.0,30.937986,21.701115,0.0,26.207268,0.0,36.43576,0.0,25.724918,0.0,0.0,0.0,17.1502,0.0,0.0,0.0,4.9622436,0.0,3.2547932,0.0,0.0,15.551549,1.4630611,25.132858,13.138704,19.416609,0.0,29.195915,0.0,0.0,0.0,0.0,6.0518527,41.14846,0.0,0.0,0.0,13.60551,0.0,0.0,15.741706,1.6678495,0.020986233,15.062822,29.14484,0.0,0.0,4.226411,1.1498663,0.0,0.0,24.895199,0.0,0.0,20.721508,19.548346,0.0,0.0,0.0,1.5247849,22.39149,0.0,0.0,24.679659,0.0,2.0911512,0.0,0.0,0.0,0.0,8.218354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6387657,16.932903,0.0,0.0,0.0,1.2686929,24.828243,21.92159,14.497518,0.0,0.0,0.0,0.0,0.0,0.0,28.441408,0.0,0.0,0.0,0.0,0.0,0.0,8.377118,5.3108635,0.0,11.855818,0.0,50.9493,0.0,0.0,0.0,29.955845,0.0
MB-0238,0.0,59.858143,0.0,0.0,0.0,0.0,0.0,14.260665,34.14028,0.15490076,0.0,18.47896,0.0,0.0,23.888645,3.991995,0.0,0.0,0.0,64.984604,41.01799,0.0,0.0,0.0,42.102894,0.0,17.621716,0.6990187,0.0,16.908657,50.262886,19.137943,0.0,8.898774,25.53342,0.0,0.0,0.0,19.723648,31.424046,0.0,4.6937833,0.0,8.830701,0.0,0.0,0.0,10.634615,30.01634,10.000003,19.449615,17.548885,0.0,0.0,0.0,41.81713,26.438433,16.82979,0.0,0.0,7.658407,0.0,66.950966,21.530973,47.011616,0.0,39.93399,25.078783,0.0,1.4559952,0.0,0.0,24.65116,0.0,3.2344525,21.304771,10.6018095,0.0,41.856686,24.302319,0.0,9.028844,0.0,0.0,63.004654,11.742334,9.0202,0.0,0.0,0.0,0.0,0.0,0.704907,0.0,5.6273723,8.383777,7.5113077,0.0,0.0,0.0,0.0,0.0,16.898373,47.324066,0.0,0.0,0.0,0.0,0.0,41.72813,0.0,0.0,0.0,61.35603,27.131924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1286106,11.619727,55.99817,0.0,0.0,0.0,65.94699,35.972,8.360229,64.25605,0.0,0.0,0.0,34.818474,36.65157,65.41181,5.27946,0.0,5.0248017,0.0,0.0,0.0,38.842945,10.958474,0.0,0.0,41.254353,0.0
MB-0194,20.197062,62.258213,0.0,0.0,0.0,0.0,0.0,30.715023,26.454409,0.0,0.0,0.0,24.549395,22.116688,0.0,0.0,0.0,0.0,0.0,115.12205,0.0,18.666763,0.0,34.974438,39.100338,0.0,45.38053,0.0,0.0,20.325861,56.24221,18.812946,12.897819,0.0,0.0,54.928158,0.0,0.0,23.285383,0.0,0.0,2.6142166,18.180243,34.39983,13.194831,0.0,6.6087627,15.719597,0.0,57.181442,3.8325777,0.0,27.665947,0.0,0.0,0.0,0.0,3.9866595,0.0,0.0,0.0,0.0,87.61324,0.0,45.398403,2.371382,0.0,10.025925,0.0,0.0,5.4698925,0.8219796,20.659708,13.259914,42.099327,0.0,0.0,0.0,63.115913,0.0,5.3846693,0.0,0.0,0.0,58.59284,55.422756,0.0,18.51976,0.0,0.0,10.553549,0.0,46.082222,0.5204943,2.9120963,10.381599,68.28755,5.31318,0.0,0.0,0.0,23.000229,48.25039,16.917812,0.0,30.854013,32.832466,28.102356,0.0,2.3040407,0.0,0.0,0.0,27.600655,49.270916,0.0,0.0,0.0,0.0,39.01207,0.0,17.522905,27.239391,0.0,88.44528,0.0,0.0,42.22104,4.2958455,0.0,0.0,20.191624,0.0,0.0,0.0,2.2794154,4.8183703,32.242817,0.0,0.0,65.24874,0.0,0.0,0.0,20.869339,64.35561,0.0,0.0,12.389531,0.0
MB-0882,0.0,110.259346,38.377506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.436672,72.38704,43.30252,0.0,0.0,0.0,0.0,61.48561,32.179974,0.0,39.17096,5.5704803,47.670395,49.218525,0.0,0.0,0.0,0.0,0.0,68.18559,42.64824,0.0,89.99964,0.0,65.71004,0.0,51.147106,0.0,0.0,0.0,8.832431,0.0,0.0,0.0,0.0,0.0,46.497585,0.0,0.0,0.0,0.0,65.598854,8.352413,56.425385,3.5932584,74.69583,19.570576,5.246413,0.0,0.0,12.112902,88.65386,0.0,0.0,0.0,0.0,0.0,0.0,23.204212,0.0,7.112281,38.8016,38.309402,0.0,0.0,38.067184,0.0,15.964133,0.0,15.26846,0.0,0.0,26.255222,22.293615,0.0,2.2428005,0.0,0.0,40.386642,0.0,0.0,43.162132,0.0,1.4569556,0.0,0.0,0.0,0.0,7.456589,0.0,0.0,0.0,0.0,0.0,2.4607124,0.0,0.0,0.0,0.0,15.976992,0.0,0.0,0.0,20.814837,35.182487,62.771717,14.897331,0.0,0.0,0.0,2.8918183,0.47459134,1.0435122,56.302174,20.836811,0.0,0.0,0.0,1.0096251,4.2549996,19.621832,0.0,0.0,0.0,0.0,116.77309,0.0,11.461368,0.0,52.818886,0.0
MB-0010,25.141302,53.7287,0.0,0.0,0.0,4.5898743,0.0,16.515482,12.039927,0.0,0.0,0.0,20.768095,32.60528,0.0,0.0,0.0,0.0,0.0,90.76687,0.0,15.495308,9.819781,42.81858,25.46791,0.0,50.789368,0.0,0.0,0.0,36.81878,10.295601,0.36452308,0.0,0.0,59.91586,0.0,0.0,14.953516,0.0,0.0,0.0,12.2044,30.117638,22.27085,0.0,4.299435,8.016125,0.0,53.236668,0.0,0.0,29.988651,0.0,0.0,0.0,0.0,0.0,14.45394,0.0,0.0,0.0,65.52656,0.0,26.626905,0.0,0.0,0.0,0.0,0.0,0.0,20.479889,0.803559,2.5181742,54.227303,0.0,0.0,0.0,55.038364,0.0,0.0,7.3663616,0.0,0.0,32.52085,42.275116,0.0,15.808981,0.0,0.0,3.429503,0.0,46.493515,23.854767,0.0,0.0,69.99764,11.944914,0.0,0.0,0.0,16.337696,19.890326,3.131366,0.0,20.1061,31.082693,15.121812,0.0,0.0,0.0,0.0,0.025967473,7.131507,18.38268,0.0,0.0,0.0,0.0,31.408735,0.0,56.435097,10.6867,12.528937,59.057285,0.0,0.0,48.10091,9.525451,0.0,0.0,13.710645,0.0,0.0,0.0,0.0,6.6053348,25.029425,0.0,0.0,55.029278,0.0,0.0,0.0,16.691093,62.396343,0.0,0.0,16.86792,0.0
MB-0236,16.552902,58.701294,0.0,0.0,0.0,0.0,0.0,29.590626,26.676443,0.0,0.0,0.0,23.373854,16.083784,0.0,0.0,0.0,0.0,0.0,106.628624,0.0,13.436526,0.0,32.377583,41.42551,0.0,37.20967,0.0,0.0,9.894891,51.781616,17.262848,4.75296,0.0,0.0,50.48926,0.0,0.0,16.189972,0.0,0.0,0.0,11.941036,21.79,13.738887,0.0,6.7628217,16.46936,0.0,54.45216,2.1259913,0.0,32.7273,0.0,0.0,0.0,0.0,4.864874,0.0,0.0,0.0,0.0,80.974045,0.0,39.37367,0.0,0.0,2.5945547,0.0,0.0,0.0,0.91798383,17.74489,11.84704,41.026443,0.0,0.0,0.0,64.246704,0.33475962,0.0,0.0,0.0,0.0,50.92421,45.585846,0.0,9.819822,0.0,0.0,7.675072,0.0,35.62687,9.900973,5.30279,6.5395136,61.650223,2.7901797,0.0,0.0,0.0,22.716196,37.26158,19.060986,0.0,21.375473,31.591267,17.604767,0.0,0.0,0.0,0.0,0.0,27.113611,40.88983,0.0,0.0,0.0,0.0,36.316074,0.0,22.086216,19.152775,0.25343066,74.89427,0.0,0.0,42.2762,14.8816805,0.0,0.0,21.531836,0.0,0.0,0.0,6.9036427,7.5917835,33.49114,0.0,0.0,60.381668,0.0,0.0,0.0,18.826616,58.41071,0.0,0.0,13.320384,0.0
MB-0377,6.2466173,63.001198,0.0,0.0,0.0,0.0,1.0182711,33.66646,27.25861,0.0,0.0,0.0,15.4022665,9.363763,0.0,0.0,0.0,0.0,0.0,103.469574,8.729502,18.906105,0.0,23.611526,38.844444,0.0,43.0418,0.0,0.0,35.540394,58.061356,23.176174,20.24547,0.0,0.0,34.811882,0.0,0.0,29.591562,2.571635,0.0,10.192863,15.588098,39.21082,0.0,0.0,7.8681464,16.491133,0.0,41.65234,17.51789,0.0,13.035221,0.0,0.0,20.822775,0.0,8.674756,0.0,0.0,0.0,0.0,92.389725,0.0,55.948887,14.059517,2.560593,30.370941,0.0,0.0,16.721771,0.0,34.926243,12.623083,30.222431,0.0,0.0,0.0,55.384544,3.1984808,20.257927,0.0,0.0,0.0,72.76257,49.726467,0.0,14.022591,0.0,0.0,6.2049437,0.0,41.65764,0.0,8.72629,21.836897,50.323093,0.90082645,0.0,0.0,0.0,10.119185,55.284527,30.977972,0.0,27.07123,19.510044,30.89259,0.0,21.649614,0.0,0.0,0.0,38.0725,62.750443,0.0,0.0,0.0,0.0,28.386593,0.0,0.0,40.288204,0.0,94.777,0.0,0.0,26.447847,2.0147045,0.0,0.0,27.523191,8.8166895,0.0,0.0,11.524169,3.6220412,38.107765,0.0,0.0,55.245483,0.0,0.0,0.0,27.083767,53.767574,0.0,0.0,14.409512,0.0
MB-0123,21.411715,50.63256,10.036591,0.0,0.0,12.452177,0.0,1.629084,0.0,0.0,0.0,0.0,12.203927,37.179794,0.0,0.0,0.0,0.0,0.0,66.662056,0.0,24.605022,10.688101,48.940525,0.0,0.0,59.498123,0.0,0.0,10.943299,14.95793,5.878694,16.639961,0.0,0.0,55.137203,0.0,0.0,29.230297,0.8276383,0.12679969,1.10109,18.562483,49.54469,4.6247287,0.0,0.0,0.0,0.0,40.929714,0.0,0.0,4.55896,0.0,0.0,0.0,0.0,0.0,26.201355,0.0,0.0,0.0,44.331432,0.0,29.03569,0.0,0.0,0.0,0.0,0.0,20.351965,22.28945,0.0,0.0,50.55414,0.0,0.0,1.3266901,34.58168,0.0,9.935523,17.658058,0.0,0.0,23.64088,34.67189,0.0,16.332035,1.8689835,0.0,0.0,6.8945026,57.208355,3.5076454,0.0,0.0,52.94931,19.427475,0.0,0.0,10.258521,0.0,19.438038,0.0,0.0,12.943871,10.570045,21.362364,0.0,0.0,0.0,0.0,0.0,0.0,9.3829,0.0,0.0,0.0,0.0,12.457987,0.0,47.20361,9.611131,23.875309,53.414,0.0,0.0,37.89698,0.0,0.0,0.0,6.239236,26.017752,0.0,0.0,0.0,0.0,11.511576,0.0,0.0,39.56622,0.0,12.459311,0.0,29.38855,49.606735,0.0,0.0,21.494068,0.0
MB-0504,27.997046,64.637375,0.0,0.0,0.0,0.0,0.0,26.20789,20.10456,0.0,0.0,0.0,25.27151,34.357624,0.0,0.0,0.0,0.0,0.0,119.31096,0.0,22.811022,1.8693426,45.69793,31.063936,0.0,57.598476,0.0,0.0,19.763433,50.485,15.487238,15.084418,0.0,0.0,66.23852,0.0,0.0,27.800056,0.0,0.0,2.2369134,23.87428,44.738808,18.494171,0.0,4.48218,10.592532,0.0,62.009125,0.0,0.0,26.23655,0.0,0.0,0.0,0.0,0.0,5.1683073,0.0,0.0,0.0,85.57936,0.0,43.38548,0.0,0.0,0.6578839,0.0,0.0,10.927869,10.65707,9.249705,7.8312697,52.76935,0.0,0.0,0.0,63.70844,0.0,5.689412,3.0527813,0.0,0.0,54.26351,61.11441,0.0,22.50561,0.0,0.0,10.526194,0.0,58.076283,6.170135,0.0,3.3690279,77.852974,12.654769,0.0,0.0,0.0,21.007942,45.48375,5.165005,0.0,33.903034,36.398273,31.426907,0.0,0.0,0.0,0.0,0.0,18.18474,43.414463,0.0,0.0,0.0,0.0,40.955345,0.0,36.793926,25.337833,3.126327,92.0944,0.0,0.0,50.124714,0.0,0.0,0.0,15.308434,4.1486087,0.0,0.0,0.0,1.1557564,27.539598,0.0,0.0,70.43732,0.0,0.0,0.0,22.500751,72.10898,0.0,0.0,14.219768,0.0
MB-0475,2.4467192,75.03747,0.0,0.0,0.0,0.0,0.0,39.945873,39.849472,0.0,0.0,0.0,18.889055,0.0,6.3457394,0.0,0.0,0.0,0.0,120.51522,0.0,14.215635,0.0,22.50987,58.51677,0.0,34.71808,0.0,0.0,21.180227,64.44763,24.735516,9.688229,0.0,0.0,34.10334,0.0,0.0,24.203896,3.8261867,0.0,4.7234006,8.202939,17.56442,0.0,0.0,5.9602256,23.835588,0.0,56.111446,18.263672,0.0,26.63123,0.0,0.0,16.135286,0.0,14.457706,0.0,0.0,0.0,0.0,102.92189,0.0,59.68456,5.314979,0.0,19.778536,0.0,0.0,0.0,0.0,32.823,17.739162,29.827906,0.0,0.0,0.0,75.76702,12.05088,5.6826453,0.0,0.0,0.0,74.82761,43.24112,0.0,0.0,0.0,0.0,3.5880594,0.0,27.329193,0.0,17.713797,16.181616,52.987823,0.0,0.0,0.0,0.0,20.889912,54.28841,36.606323,0.0,15.140588,24.60452,17.66398,0.0,12.229428,0.0,0.0,0.0,47.565266,58.384026,0.0,0.0,0.0,0.0,31.993402,0.0,0.0,27.725307,0.0,94.102585,0.0,0.0,35.331135,26.544983,0.0,0.0,29.358213,0.0,0.0,0.0,17.397858,11.079401,47.099625,0.0,0.0,58.28521,0.0,0.0,0.0,35.112904,53.26522,0.0,0.0,18.129553,0.0
MB-0321,0.0,87.185844,34.02953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5455413,0.0,35.754063,53.928223,40.788948,0.0,0.0,0.0,0.0,51.962708,27.817427,0.0,26.384562,0.15367302,38.184605,48.39139,0.0,0.0,0.0,0.0,0.0,58.05353,34.835506,0.0,66.55883,0.0,55.791565,0.0,50.705063,0.0,0.0,0.0,13.914384,0.0,0.0,0.0,8.304441,0.0,31.768198,0.0,0.0,4.4154654,0.0,52.28294,10.502264,40.578045,0.0,63.236057,16.937038,0.0,0.0,0.0,8.719684,78.52875,0.0,0.0,0.0,5.850272,0.0,0.0,24.767702,0.0,2.8636003,36.32565,33.448193,0.0,0.0,26.242975,0.0,9.555022,0.0,24.644205,0.0,0.0,27.224163,14.764948,0.0,0.0,0.0,0.0,36.66256,0.0,0.0,38.926846,0.0,5.242495,0.0,0.0,0.0,0.0,6.481742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6567022,27.42692,0.0,0.0,0.0,17.498093,28.96651,51.474476,17.978592,0.0,0.0,0.0,0.0,0.0,0.0,46.77358,12.519807,0.0,0.0,0.0,0.0,3.4355774,24.774261,0.096177936,0.0,0.0,0.0,96.90446,0.0,5.7497888,0.0,41.12327,0.0
MB-0482,0.0,62.8773,0.0,0.0,0.0,0.0,1.9749421,33.061913,30.834736,0.0,0.0,0.0,2.9558406,0.0,8.633896,0.0,0.0,0.0,0.0,85.50613,24.078844,13.341327,0.0,6.577738,43.774517,0.0,28.45409,0.0,0.0,32.82995,53.132977,24.477644,14.242761,0.0,0.0,10.305912,0.0,0.0,24.223646,11.049622,0.0,13.741615,3.5990474,21.149193,0.0,0.0,5.8964496,19.270908,0.0,32.70686,24.003027,0.0,6.4137764,0.0,0.0,34.348675,0.0,14.006644,0.0,0.0,0.0,0.0,86.404144,0.0,56.120193,15.399973,10.803086,32.387707,0.0,0.0,10.065557,0.0,36.895817,13.101984,13.146545,0.0,4.698161,0.0,54.17759,15.882136,16.81768,0.0,0.0,0.0,75.007034,29.813225,0.0,0.0,0.0,0.0,0.038401153,0.0,21.104837,0.0,16.470367,22.813086,28.829006,0.0,0.0,0.0,0.0,4.5231576,49.502552,41.552956,0.0,11.896671,7.359931,17.684952,0.0,26.824448,0.0,0.0,0.0,47.83854,58.578026,0.0,0.0,0.0,0.0,13.853748,0.0,0.0,33.50174,0.0,83.82864,0.0,0.0,13.337848,20.509504,9.272294,0.0,30.04486,0.0,0.0,0.0,17.616537,8.510748,45.406475,0.0,0.0,37.12135,0.0,0.0,0.0,33.75062,36.031162,0.0,0.0,15.985995,0.0
MB-0101,2.7563167,57.547707,0.0,0.0,0.0,0.0,0.08507237,28.354591,23.96286,0.0,0.0,0.0,10.582957,4.8327365,0.0,0.0,0.0,0.0,0.0,85.998245,2.976274,16.934492,0.0,18.71686,33.90564,0.0,31.803009,0.0,0.0,23.821419,45.272846,20.1087,16.24073,0.0,0.0,27.468008,0.0,0.0,24.14896,1.2873303,0.0,11.227966,13.014489,25.964516,0.0,0.0,3.8890045,13.632109,0.0,39.641094,10.175325,0.0,14.6907,0.0,0.0,16.926378,0.0,7.072567,0.0,0.0,0.0,0.0,76.604935,0.0,47.908176,15.406591,0.0,14.697045,0.0,0.0,9.484187,0.0,25.14255,14.915858,24.937056,0.0,0.0,0.0,49.31847,3.266443,15.928958,0.0,0.0,0.0,58.774445,35.86176,0.0,6.025402,0.0,0.0,0.0,0.0,29.715517,0.0,11.749922,11.9956455,41.505096,0.8692765,0.0,0.0,0.0,9.019248,43.103928,22.39392,0.0,16.488571,15.675403,22.33279,0.0,10.676292,0.0,0.0,0.0,27.647556,50.84804,0.0,0.0,0.0,0.0,21.17168,0.0,0.0,28.613136,0.0,76.449326,0.0,0.0,23.368364,2.3187773,0.0,0.0,17.873661,0.0,0.0,0.0,6.3513055,1.9543139,28.117966,0.0,0.0,47.354496,0.0,0.0,0.0,25.272964,41.4586,0.0,0.0,12.280571,0.0
MB-0662,0.0,67.76419,0.0,0.0,0.0,0.0,0.0,37.540783,39.82152,0.0,0.0,0.0,12.741716,0.0,12.50691,0.0,0.0,0.0,0.0,104.63594,12.14392,9.853775,0.0,14.308068,55.9154,0.0,29.461088,0.0,0.0,25.378695,62.03867,24.321804,6.022826,0.0,0.0,21.417652,0.0,0.0,21.455414,9.964122,0.0,3.2083688,2.6453998,15.619933,0.0,0.0,6.4079595,24.707869,0.0,43.891827,23.894272,0.0,18.314627,0.0,0.0,24.858194,0.0,18.65673,0.0,0.0,0.0,0.0,97.04438,0.0,56.755264,5.079742,9.757792,30.636179,0.0,0.0,0.0,0.0,37.059666,12.307179,21.262669,0.0,3.1402216,0.0,68.401924,17.03447,5.629304,0.0,0.0,0.0,77.23378,35.707943,0.0,0.0,0.0,0.0,3.4089155,0.0,21.105274,0.0,17.111502,21.753092,40.398952,0.0,0.0,0.0,0.0,14.91428,51.004387,45.390312,0.0,10.777383,16.901665,11.979467,0.0,23.592396,0.0,0.0,0.0,55.09925,58.179733,0.0,0.0,0.0,0.0,23.033693,0.0,0.0,27.546436,0.0,87.57273,0.0,0.0,23.85434,35.56344,6.332207,0.0,36.78554,0.0,0.0,0.0,23.838293,13.818264,52.477165,0.0,0.0,45.8558,0.0,0.0,0.0,34.074276,44.90446,0.0,0.0,20.308777,0.0
MB-0291,0.0,58.397198,0.0,0.0,0.0,0.0,0.0,26.656395,25.425055,0.0,0.0,0.0,2.4924724,0.0,1.2797972,0.0,0.0,0.0,0.0,74.534386,10.255208,16.039883,0.0,11.064393,32.35776,0.0,24.143778,0.63246894,0.0,19.742727,40.015045,20.551529,15.727813,0.0,0.0,13.740234,0.0,0.0,22.763924,4.7625575,0.0,15.160358,8.376423,17.361591,0.0,0.0,1.4130201,11.917816,0.0,34.46196,10.533353,0.0,11.344026,0.0,0.0,22.292406,0.0,6.4162507,0.0,0.0,0.0,0.0,71.53743,0.0,48.82565,18.185677,0.0,10.879327,0.0,0.0,7.354109,0.0,20.71699,15.311234,17.147459,0.0,2.9873762,0.0,45.75907,7.3591285,15.059032,0.0,0.0,0.0,55.96694,23.2437,0.0,0.0,0.0,0.0,0.0,0.0,18.771988,0.0,15.293926,7.5116167,29.98979,0.0,0.0,0.0,1.7245198,2.528799,36.74949,21.921688,0.0,6.4098587,7.3962374,14.2738905,0.0,7.941952,0.0,0.0,0.0,25.855675,45.77076,0.0,0.0,0.0,0.0,11.852422,0.0,0.0,23.785364,0.0,68.089874,0.0,0.0,16.943527,7.130671,0.0,0.0,16.837389,0.0,0.0,0.0,6.4214687,2.2773056,25.924765,0.0,0.0,37.948505,0.0,0.0,0.0,30.250923,28.207294,0.0,0.0,13.521995,0.0
MB-0465,0.0,58.29391,0.0,0.0,0.0,0.0,0.0,27.256893,26.501991,0.0,0.0,0.0,1.6596168,0.0,2.0614772,0.0,0.0,0.0,0.0,73.94984,11.65697,15.6346035,0.0,10.482058,33.204037,0.0,23.982723,1.1598816,0.0,19.486362,40.434673,19.890516,14.722016,0.0,0.0,11.899198,0.0,0.0,22.17422,5.6697907,0.0,14.876915,7.327763,16.6959,0.0,0.0,1.3753922,12.270599,0.0,33.405163,10.885021,0.0,11.63601,0.0,0.0,23.468935,0.0,6.501555,0.0,0.0,0.0,0.0,71.931015,0.0,49.135654,17.927982,0.0,11.418771,0.0,0.0,6.611128,0.0,21.362535,14.110657,16.855152,0.0,4.1641436,0.0,46.303684,7.961272,14.431347,0.0,0.0,0.0,56.322468,22.573414,0.0,0.0,0.0,0.0,0.0,0.0,17.56567,0.0,15.462803,7.5660415,29.014318,0.0,0.0,0.0,1.441173,1.9498955,35.651005,23.315172,0.0,5.269343,7.036332,12.651206,0.0,8.943006,0.0,0.0,0.0,26.868618,45.429188,0.0,0.0,0.0,0.0,11.402695,0.0,0.0,23.574585,0.0,67.578995,0.0,0.0,16.402279,9.296569,0.0,0.0,18.105392,0.0,0.0,0.0,7.754794,2.728826,27.365248,0.0,0.0,37.000317,0.0,0.0,0.0,30.427204,27.436687,0.0,0.0,13.987837,0.0
MB-0630,0.0,107.16401,34.162815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8939283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.430626,69.12624,21.767849,0.0,0.0,0.0,0.0,43.910477,46.452156,0.0,26.450981,1.3083564,38.36015,28.814613,0.0,0.0,0.0,0.0,0.0,51.568607,50.152084,0.0,95.40509,0.0,48.936893,0.0,36.167812,0.0,0.0,0.0,6.1350775,0.0,29.44025,0.0,0.0,0.0,28.694109,0.0,0.0,5.927098,0.0,79.24404,30.795692,45.24042,20.740479,57.073788,0.0,17.908878,0.0,0.0,35.47324,62.380116,0.0,0.0,0.0,0.0,2.5643156,0.0,34.777054,0.0,4.024779,5.2655826,64.80576,0.0,0.0,6.332651,0.0,32.48709,0.0,35.718136,0.0,0.0,48.617733,0.0,0.0,1.2650627,0.0,0.0,34.36356,0.0,0.0,39.846672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9335846,0.0,0.0,0.0,0.0,23.181091,0.0,0.0,0.0,0.0,50.853497,36.87254,23.9734,0.0,0.0,0.0,3.6061985,11.458254,0.0,34.394966,16.274239,0.0,0.0,3.4785624,0.0,5.85656,17.01926,0.0,0.0,0.0,0.0,121.44068,0.0,24.996391,0.0,75.36663,0.0
MB-0036,0.0,103.8565,39.001724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.671513,72.95138,49.23133,0.0,0.0,0.0,0.0,70.98534,25.681206,0.0,48.175014,3.7025015,44.173786,52.77352,0.0,0.0,0.0,0.0,0.0,71.404396,40.959015,0.0,79.45936,0.0,73.78307,0.0,51.528538,0.1840055,0.0,0.0,11.888909,0.51431406,0.0,0.0,4.3799987,0.0,47.835743,0.0,0.0,2.4580393,0.0,53.704037,1.9202123,58.939564,0.0,76.43692,28.694075,4.2927976,0.40152,0.0,2.3170478,97.567856,0.0,0.0,0.0,3.806461,0.0,0.0,17.347439,0.107864074,7.0829115,49.875965,33.119106,0.0,0.0,46.500153,6.0269938,0.0,0.0,4.187769,0.0,0.0,15.022323,38.295773,0.0,0.0,0.0,0.0,41.7097,0.0,0.0,41.830063,0.0,9.6571045,0.0,0.0,0.0,0.0,13.726408,0.0,0.0,0.0,0.0,0.0,4.980592,0.35019284,0.0,0.0,0.0,10.586448,0.0,0.0,0.0,32.768177,32.402016,71.61871,7.4323826,0.0,0.0,0.0,0.0,0.0,5.9612117,71.301125,12.768273,0.0,0.0,0.0,4.4882064,0.0,16.122566,10.235109,0.0,0.0,3.564392,108.9049,0.0,6.53519,0.0,49.281353,0.0
MB-0166,0.0,123.28419,34.357834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.213566,88.009056,55.90432,0.0,0.0,0.0,0.0,76.79263,22.72785,0.0,60.711647,17.33646,53.548954,58.53185,0.0,0.0,0.0,0.0,0.0,77.24875,41.204887,0.0,90.195625,0.0,75.53788,0.0,49.405422,5.055494,0.0,0.0,10.766547,7.534556,0.0,0.0,0.0,0.0,71.34638,0.0,0.0,0.0,0.0,54.656933,0.0,79.38749,0.0,89.93852,44.165073,5.67966,11.983443,0.0,0.0,104.04553,0.0,0.0,0.42443684,1.9800823,0.0,0.0,10.785029,11.397804,14.061517,61.58747,23.286537,0.0,0.0,73.89928,10.978865,0.0,0.0,0.0,0.0,0.0,5.18376,43.879585,0.0,6.32965,0.0,0.0,41.372284,0.0,0.0,42.59886,0.0,19.19695,9.499246,0.0,0.0,0.0,19.620806,0.0,0.0,0.0,0.0,0.0,15.5372505,20.02433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.946186,27.824902,92.308685,2.3543448,0.0,0.0,0.0,8.555344,0.0,13.357536,74.93573,18.834347,0.0,0.0,0.7495872,21.053005,0.0,0.0,13.141544,0.0,0.0,5.8346763,115.15265,0.0,3.3491855,0.0,45.888317,0.0
