,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
MB-0891,-0.67127913,-0.6258923,9.944957,-0.63600206,-0.7302645,27.289772,-0.6744689,20.76968,-0.6787673,25.558609,20.221832,-0.6169536,29.767683,-0.7973633,-0.7549156,17.266273,-0.6535641,10.080732,31.726545,-0.6098507,22.118113,23.469782,-0.8247529,4.929559,-0.6678587,22.026974,44.93187,28.224615,19.71814,-0.65479034,-0.6605144,-0.6630918,-0.65817887,-0.62265855,-0.710987,-0.6867988,-0.6196642,-0.7775276,-0.73190945,-0.7581283,-0.647258,-0.691387,-0.5489272,-0.66038334,-0.58937436,-0.6790886,-0.66571295,-0.7982894,-0.81525147,-0.7252081
MB-0658,-0.67127913,-0.6258923,19.126486,-0.63600206,-0.7302645,52.774105,-0.6744689,23.224499,-0.6787673,26.074158,44.862343,-0.6169536,0.08373433,4.400793,-0.7549156,83.28409,-0.6535641,17.764442,48.538498,6.058489,45.36859,50.734993,-0.8247529,10.41253,-0.6678587,44.27769,43.696598,29.543322,-0.5916594,-0.65479034,-0.6605144,11.311471,-0.65817887,-0.62265855,-0.710987,-0.6867988,-0.6196642,-0.7775276,-0.73190945,-0.7581283,-0.647258,-0.691387,12.0670595,1.2388927,-0.58937436,-0.6790886,-0.66571295,-0.7982894,-0.81525147,-0.7252081
MB-0899,-0.67127913,-0.6258923,9.031343,-0.63600206,-0.7302645,28.718712,-0.6744689,21.739323,-0.6787673,27.18052,18.82266,-0.6169536,25.141848,-0.7973633,-0.7549156,20.343565,-0.6535641,8.930782,32.10665,-0.6098507,23.156944,27.336674,-0.8247529,3.834088,-0.6678587,18.974264,46.50383,26.427027,15.301381,-0.65479034,-0.6605144,-0.6630918,-0.65817887,-0.62265855,-0.710987,-0.6867988,-0.6196642,-0.7775276,-0.73190945,-0.7581283,-0.647258,-0.691387,-0.5489272,-0.66038334,-0.58937436,-0.6790886,-0.66571295,-0.7982894,-0.81525147,-0.7252081
MB-0605,-0.67127913,-0.6258923,10.579082,-0.63600206,-0.7302645,20.966042,-0.6744689,15.841814,-0.6787673,23.013311,17.938177,-0.6169536,27.909416,-0.7973633,-0.7549156,11.541205,-0.6535641,14.031665,25.045963,-0.6098507,13.767744,16.466755,-0.8247529,0.2554587,-0.6678587,19.200079,39.310078,29.110693,23.276289,-0.65479034,-0.6605144,-0.6630918,-0.65817887,-0.62265855,-0.710987,-0.6867988,-0.6196642,-0.7775276,-0.73190945,-0.7581283,0.25589216,-0.691387,-0.5489272,-0.66038334,-0.58937436,-0.6790886,-0.66571295,-0.7982894,-0.81525147,-0.7252081
MB-0258,-0.67127913,-0.6258923,4.6305747,-0.63600206,-0.7302645,16.53757,9.724267,15.864458,-0.38871258,30.74375,7.0121374,-0.6169536,24.939466,-0.7973633,-0.7549156,0.7306572,-0.6535641,25.54907,15.268522,-0.6098507,3.1217833,13.660574,-0.8247529,-0.69775516,5.815877,14.778944,29.626183,35.81192,28.102385,2.496537,4.4347544,-0.6630918,-0.65817887,15.192889,-0.710987,-0.6867988,-0.6196642,-0.7775276,-0.73190945,-0.7581283,8.732774,1.5605023,-0.5489272,-0.66038334,-0.58937436,-0.6790886,-0.66571295,-0.7982894,-0.81525147,-0.7252081
MB-0506,-0.67127913,-0.6258923,6.383073,-0.63600206,-0.7302645,32.038174,-0.6744689,23.034306,-0.6787673,35.77447,15.551854,-0.6169536,10.39818,-0.7973633,-0.7549156,28.570898,-0.6535641,11.659788,32.49259,-0.6098507,25.767641,35.923405,-0.8247529,-0.69775516,-0.036633074,7.2136865,51.745155,22.670303,3.0648618,-0.65479034,0.033152282,-0.6630918,-0.65817887,-0.62265855,-0.710987,-0.6867988,-0.6196642,-0.7775276,-0.73190945,-0.7581283,-0.647258,-0.691387,-0.5489272,-0.66038334,-0.58937436,-0.6790886,-0.66571295,-0.7982894,-0.81525147,-0.7252081
MB-0420,-0.67127913,-0.6258923,14.109001,-0.63600206,-0.7302645,45.442326,-0.6744689,20.717215,-0.6787673,25.224577,42.220146,-0.6169536,17.654873,-0.7973633,-0.7549156,61.93018,-0.6535641,15.927665,48.395958,-0.40065515,42.564617,43.412266,-0.8247529,12.500488,-0.6678587,45.06448,48.212467,31.983316,8.9846,-0.65479034,-0.6605144,4.763124,-0.65817887,-0.62265855,-0.710987,-0.6867988,-0.6196642,-0.7775276,-0.73190945,-0.7581283,-0.647258,-0.691387,5.8654995,-0.66038334,-0.58937436,-0.6790886,-0.66571295,-0.7982894,-0.81525147,-0.7252081
MB-0223,-0.67127913,-0.6258923,7.3333488,-0.63600206,-0.7302645,19.709482,-0.6744689,19.827183,-0.6787673,27.267992,15.701453,-0.6169536,26.430162,-0.7973633,-0.7549156,12.495596,-0.6535641,14.9973545,23.830976,-0.6098507,11.17338,18.007662,-0.8247529,-0.69775516,0.45194244,13.975006,40.56248,29.461454,22.286009,-0.65479034,-0.6605144,-0.6630918,-0.65817887,-0.62265855,-0.710987,-0.6867988,-0.6196642,-0.7775276,-0.73190945,-0.7581283,2.7891185,-0.691387,-0.5489272,-0.66038334,-0.58937436,-0.6790886,-0.66571295,-0.7982894,-0.81525147,-0.7252081
MB-0445,-0.67127913,-0.6258923,4.024609,-0.63600206,-0.7302645,15.479309,9.441486,15.6981945,-0.6787673,29.487104,4.319804,-0.6169536,22.313578,-0.7973633,-0.7549156,1.4136821,-0.6535641,24.175575,13.665181,-0.6098507,2.6680286,15.129921,-0.8247529,-0.69775516,6.791161,12.113224,28.465672,32.979836,24.285986,3.168151,5.607198,-0.6630918,-0.65817887,13.052106,-0.710987,-0.6867988,-0.46136278,-0.7775276,-0.73190945,-0.7581283,8.176439,1.2346363,-0.5489272,-0.66038334,-0.58937436,-0.6790886,-0.66571295,-0.7982894,-0.81525147,-0.7252081
MB-0199,-0.67127913,-0.6258923,4.9797335,-0.63600206,-0.7302645,21.050772,1.4081537,23.575235,-0.6787673,35.240643,13.2334795,-0.6169536,27.843496,-0.7973633,-0.7549156,11.284044,-0.6535641,20.128624,24.957514,-0.6098507,10.595119,22.796406,-0.8247529,-0.69775516,4.9743915,10.639133,44.192722,31.832815,22.544468,-0.65479034,1.4948146,-0.6630918,-0.65817887,-0.62265855,-0.710987,-0.6867988,-0.6196642,-0.7775276,-0.73190945,-0.7581283,4.1498613,-0.16047609,-0.5489272,-0.66038334,-0.58937436,-0.6790886,-0.66571295,-0.7982894,-0.81525147,-0.7252081
