,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
TCGA-A1-A0SO-01,106.65272,-0.5112096,-0.5418961,-0.77930146,-0.69887406,19.228882,18.156492,33.556625,48.870155,60.18916,-0.46127832,-0.61131144,52.255146,-0.70691365,-0.6809978,-0.7792931,-0.48057985,-0.40427342,-0.807012,25.017895,2.4508054,9.500454,-0.78870595,104.185486,-0.6002618
TCGA-A1-A0SP-01,98.00711,-0.5112096,-0.5418961,-0.77930146,-0.69887406,14.763409,2.0129528,56.874023,47.749508,48.995857,-0.46127832,-0.61131144,22.428524,-0.70691365,-0.6809978,-0.7792931,-0.48057985,-0.40427342,-0.807012,34.214397,-0.4235632,4.571555,-0.78870595,84.48821,-0.6002618
TCGA-A1-A0SQ-01,27.783907,-0.5112096,20.761347,-0.77930146,-0.69887406,-0.59290457,42.60395,2.112175,-0.6261185,22.11782,-0.46127832,-0.61131144,65.60538,11.304807,-0.6809978,-0.7792931,7.026796,0.86215115,-0.807012,-0.6226563,-0.4235632,26.189356,-0.78870595,52.06231,-0.6002618
TCGA-A2-A04N-01,24.614124,-0.5112096,14.854592,-0.77930146,3.3254256,-0.59290457,44.33694,-0.49605873,-0.6261185,12.741909,-0.46127832,-0.61131144,46.443672,14.243919,-0.6809978,-0.7792931,6.0952063,13.127573,-0.807012,-0.6226563,-0.4235632,20.010687,-0.78870595,35.113945,9.401796
TCGA-A2-A04P-01,106.608696,-0.5112096,-0.5418961,-0.77930146,-0.69887406,24.797523,2.4047904,54.936775,51.98091,49.165287,-0.46127832,-0.61131144,23.63716,-0.70691365,-0.6809978,-0.7792931,-0.48057985,-0.40427342,-0.807012,23.235601,-0.4235632,21.889977,-0.78870595,106.39445,-0.6002618
TCGA-A2-A04Q-01,92.64495,-0.5112096,-0.5418961,-0.77930146,-0.69887406,19.068317,8.111064,39.560307,43.00459,43.702877,-0.46127832,-0.61131144,19.880665,-0.70691365,-0.6809978,-0.7792931,-0.48057985,-0.40427342,-0.807012,22.201265,-0.4235632,11.771099,-0.78870595,86.749176,-0.6002618
TCGA-A2-A04R-01,25.70866,-0.5112096,21.227627,-0.77930146,-0.69887406,-0.59290457,49.45907,2.061895,-0.6261185,21.381971,-0.46127832,-0.61131144,77.832825,7.389253,-0.6809978,-0.7792931,6.805607,11.651817,-0.807012,-0.6226563,-0.4235632,32.326843,-0.78870595,61.927658,-0.6002618
TCGA-A2-A04T-01,114.1752,-0.5112096,-0.5418961,-0.77930146,-0.69887406,17.116297,-0.5120117,66.39268,56.57575,57.402824,-0.46127832,-0.61131144,24.691683,-0.70691365,-0.6809978,-0.7792931,-0.48057985,-0.40427342,-0.807012,41.394867,-0.4235632,8.642523,-0.78870595,101.53655,-0.6002618
TCGA-A2-A04U-01,131.74529,-0.5112096,-0.5418961,-0.77930146,-0.69887406,28.599573,-0.47840264,70.6412,60.48486,63.698,-0.46127832,-0.61131144,38.47122,-0.70691365,-0.6809978,-0.7792931,-0.48057985,-0.40427342,-0.807012,26.07409,-0.4235632,33.122395,-0.78870595,131.5819,-0.6002618
TCGA-A2-A04V-01,22.03358,-0.5112096,15.764035,-0.77930146,-0.69887406,-0.59290457,43.72247,-0.49605873,-0.6261185,17.080433,-0.46127832,-0.61131144,61.658813,10.085503,-0.6809978,-0.7792931,8.550987,11.245629,-0.807012,-0.6226563,-0.4235632,27.281628,-0.78870595,49.220425,-0.6002618
TCGA-A2-A04W-01,92.24836,-0.5112096,4.4051895,-0.77930146,-0.69887406,22.722355,3.030267,12.131843,36.62694,40.5528,-0.46127832,-0.61131144,30.93478,-0.70691365,-0.6809978,-0.7792931,-0.48057985,-0.40427342,-0.807012,-0.6226563,16.334543,29.01676,-0.78870595,85.87136,-0.6002618
TCGA-A2-A04X-01,21.13353,8.82501,25.800222,-0.77930146,-0.69887406,7.191884,33.664665,-0.49605873,2.3853216,25.423212,-0.46127832,-0.61131144,65.853546,3.5492637,-0.6809978,-0.7792931,2.353163,-0.40427342,-0.807012,-0.6226563,25.932404,30.894344,-0.78870595,65.855316,-0.6002618
