,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149
TCGA-A8-A09G-01,65.36595,-0.4607069,-0.49564913,-0.61306036,-0.52978075,-0.7300392,11.248219,8.265447,-0.5569714,62.871548,27.114014,-0.58333266,-0.6878737,19.468248,-0.5934839,24.801493,-0.6352589,6.008161,34.540092,37.196793,4.8516154,-0.5202316,24.985455,5.3011775,47.25435,-0.6667443,-0.58266807,-0.51886296,33.44939,60.63569,4.3033752,-0.53937316,-0.48242372,2.3951883,-0.61771524,9.759577,-0.42574346,-0.6273056,-0.4984209,39.733574,75.45218,50.26681,94.33849,-0.665839,-0.60208577,21.251347,-0.66380703,-0.6327082,-0.5594584,28.416286,-0.4630452,9.944936,-0.6420691,-0.63376534,-0.52323264,-0.6805439,64.96967,-0.5779294,-0.6437328,16.585438,-0.42007318,-0.76732385,-0.67092353,-0.73972124,37.701893,-0.68984133,-0.6581455,8.168636,-0.5661992,2.0133688,10.348569,-0.524033,-0.7867313,-0.58352834,7.9760365,-0.61203355,-0.7425393,31.930483,20.683104,1.2374406,52.94609,-0.639099,52.452972,21.551365,2.7620351,26.551281,22.596159,16.048302,-0.5262982,80.0036,-0.63833815,-0.584037,-0.67291814,1.3053885,-0.5166895,44.741665,-0.50126,-0.7616323,-0.43630597,-0.5604784,35.331825,60.17911,-0.7093843,16.229116,45.00766,10.746682,32.612038,-0.77353156,-0.5984457,-0.73906326,70.720825,29.14628,-0.65493697,5.1151185,-0.5236571,34.16355,6.9611926,-0.6033113,-0.79949754,-0.5636235,53.641212,26.548157,-0.7275166,63.272266,-0.73901975,-0.6544408,-0.55375373,61.19736,-0.5666647,-0.63259333,45.472122,-0.7632791,-0.72508377,-0.66989124,-0.58509284,-0.46834266,-0.71914726,32.320366,-0.6539053,15.411081,-0.598967,-0.5856482,10.779325,60.292934,-0.63427556,-0.4933241,44.88909,-0.5459671,-0.48056886,27.964598
TCGA-A8-A09I-01,83.80883,-0.4607069,-0.49564913,-0.61306036,-0.52978075,-0.7300392,7.440989,0.10605466,-0.5569714,71.402596,29.759193,-0.58333266,-0.6878737,28.039486,-0.5934839,17.149479,-0.6352589,-0.5235095,32.68553,47.763126,-0.57185227,-0.5202316,42.874084,26.792395,50.62829,-0.6667443,-0.58266807,-0.51886296,30.213562,63.21022,-0.50615406,-0.53937316,-0.48242372,-0.5747334,-0.61771524,0.38095278,-0.42574346,-0.6273056,-0.4984209,55.777515,69.53701,67.61774,107.16401,-0.665839,-0.60208577,39.793144,-0.66380703,-0.6327082,-0.5594584,41.242878,-0.4630452,5.27397,1.9641979,-0.63376534,-0.52323264,-0.6805439,82.81828,-0.5779294,-0.6437328,18.032225,-0.42007318,-0.76732385,-0.67092353,-0.73972124,23.36233,-0.68984133,-0.6581455,7.1249404,-0.5661992,3.9457817,-0.4881958,-0.524033,-0.7867313,-0.58352834,4.0525146,-0.61203355,-0.7425393,22.919939,36.539185,0.7575241,50.567806,-0.639099,30.04898,14.629036,3.4233456,44.65322,15.366053,7.686545,-0.5262982,96.285324,-0.63833815,-0.584037,-0.67291814,2.8577042,-0.5166895,57.469185,-0.50126,-0.7616323,-0.43630597,-0.5604784,28.295607,69.09133,-0.7093843,0.45555764,55.270985,26.697115,34.32892,-0.77353156,-0.5984457,-0.73906326,104.91655,25.563053,-0.65493697,-0.5309704,-0.5236571,27.296432,-0.44720638,-0.6033113,12.469965,-0.5636235,61.421093,27.512209,-0.7275166,77.22379,-0.73901975,-0.6544408,-0.55375373,66.14441,-0.5666647,-0.63259333,51.149143,-0.7632791,-0.72508377,-0.66989124,12.565259,-0.46834266,-0.71914726,45.446632,-0.6539053,-0.004529059,-0.598967,-0.5856482,4.707635,61.798412,-0.63427556,-0.4933241,48.939316,3.7746964,-0.48056886,21.12063
TCGA-A8-A09M-01,78.071365,-0.4607069,-0.49564913,-0.61306036,-0.52978075,-0.7300392,13.5844345,0.48621136,-0.5569714,66.71084,23.901365,-0.58333266,-0.6878737,34.768467,-0.5934839,8.598628,-0.6352589,-0.5235095,16.038082,52.77929,-0.57185227,-0.5202316,44.135113,24.275179,41.35886,-0.6667443,-0.58266807,-0.51886296,39.96186,54.453598,-0.50615406,-0.53937316,-0.48242372,-0.5747334,-0.61771524,15.037591,-0.42574346,-0.6273056,-0.4984209,62.651825,51.68549,63.402534,105.186775,-0.665839,-0.60208577,33.44605,-0.66380703,-0.6327082,-0.5594584,37.36032,-0.4630452,5.5544524,4.411643,-0.63376534,-0.52323264,-0.6805439,77.541336,-0.5779294,-0.6437328,30.799847,-0.42007318,-0.76732385,-0.67092353,-0.73972124,3.300362,-0.68984133,-0.6581455,10.921207,-0.5661992,-0.6314129,-0.4881958,-0.524033,-0.7867313,-0.58352834,-0.57254165,-0.61203355,9.306852,19.261683,27.200686,10.350188,44.685513,-0.639099,14.037554,-0.5538932,21.78241,55.37458,-0.5704077,-0.52977437,-0.5262982,95.45148,-0.63833815,-0.584037,-0.67291814,-0.5722371,-0.5166895,43.16994,-0.50126,-0.7616323,7.469437,-0.5604784,7.7350383,53.72351,-0.7093843,-0.6702717,39.537876,31.032763,33.03909,-0.77353156,-0.5984457,-0.73906326,115.53539,8.207338,-0.65493697,-0.5309704,-0.5236571,10.6679535,-0.44720638,-0.6033113,28.033422,-0.5636235,54.78494,29.35439,-0.7275166,81.28208,-0.73901975,-0.6544408,19.460121,58.70601,-0.5666647,-0.63259333,61.398624,-0.7632791,-0.72508377,-0.66989124,20.812,-0.46834266,-0.71914726,39.286556,-0.6539053,-0.53080714,-0.598967,-0.5856482,16.621973,56.36388,-0.63427556,-0.4933241,41.962578,25.337973,-0.48056886,5.623501
TCGA-A8-A09N-01,75.94092,-0.4607069,-0.49564913,-0.61306036,-0.52978075,-0.7300392,15.964867,9.035718,-0.5569714,62.789745,27.019499,-0.58333266,-0.6878737,28.98127,-0.5934839,22.66559,-0.6352589,0.82043815,30.821327,43.87028,0.8471002,-0.5202316,33.12183,12.900867,46.370945,-0.6667443,-0.58266807,-0.51886296,44.39842,58.64585,2.3833907,-0.53937316,-0.48242372,-0.5747334,-0.61771524,14.019317,-0.42574346,-0.6273056,-0.4984209,53.31304,63.235733,54.99649,108.418335,-0.665839,-0.60208577,32.369953,-0.66380703,-0.6327082,-0.5594584,32.07178,-0.4630452,12.041199,-0.6420691,-0.63376534,-0.52323264,-0.6805439,75.29998,-0.5779294,-0.6437328,29.470238,-0.42007318,-0.76732385,-0.67092353,-0.73972124,21.414707,-0.68984133,-0.6581455,18.285093,-0.5661992,7.432279,-0.4881958,-0.524033,-0.7867313,-0.58352834,-0.57254165,-0.61203355,-0.7425393,25.234241,23.01889,11.371708,49.880566,-0.639099,26.610783,0.31587762,19.88713,40.995495,-0.5704077,-0.24278054,-0.5262982,92.848274,-0.63833815,-0.584037,-0.67291814,0.08130026,-0.5166895,42.351734,-0.50126,-0.7616323,9.701499,-0.5604784,20.784868,51.3584,-0.7093843,6.469329,38.773407,21.35326,29.83868,-0.77353156,-0.5984457,-0.73906326,105.56933,13.268611,-0.65493697,-0.5309704,-0.5236571,21.19809,0.12653404,-0.6033113,9.274697,-0.5636235,52.23406,23.304407,-0.7275166,73.96861,-0.73901975,-0.6544408,15.190357,64.4305,-0.5666647,-0.63259333,57.904594,-0.7632791,-0.72508377,-0.66989124,14.563289,-0.46834266,-0.71914726,32.07224,-0.6539053,-0.53080714,-0.598967,-0.5856482,15.497557,63.541508,-0.63427556,-0.4933241,41.172863,1.8081887,-0.48056886,14.37411
TCGA-A8-A09Q-01,85.54714,-0.4607069,11.485337,-0.61306036,-0.52978075,-0.7300392,4.197514,-0.59586316,-0.5569714,70.44979,20.725853,-0.58333266,-0.6878737,39.797634,-0.5934839,7.5280504,-0.6352589,-0.5235095,16.08743,40.798702,-0.57185227,-0.5202316,48.79094,32.665333,40.041813,-0.6667443,-0.58266807,-0.51886296,20.280483,61.23794,-0.50615406,-0.53937316,-0.48242372,-0.5747334,-0.61771524,6.8845186,-0.42574346,-0.6273056,-0.4984209,68.01222,47.23654,71.3079,90.1535,-0.665839,-0.60208577,51.57389,-0.66380703,-0.6327082,-0.5594584,34.18358,-0.4630452,1.5481585,21.296282,-0.63376534,-0.52323264,-0.6805439,92.42676,-0.5779294,-0.6437328,20.670723,-0.42007318,-0.76732385,-0.67092353,-0.73972124,10.742046,-0.68984133,-0.6581455,-0.574986,-0.5661992,5.1481752,-0.4881958,-0.524033,-0.7867313,-0.58352834,-0.57254165,-0.61203355,21.51596,29.897398,35.68229,-0.41823822,43.310158,-0.639099,20.073286,-0.5538932,7.4748783,63.22346,-0.5704077,-0.52977437,-0.5262982,95.980965,-0.63833815,-0.584037,-0.67291814,6.530821,-0.5166895,50.84193,-0.50126,-0.7616323,-0.43630597,-0.5604784,11.746452,61.496128,-0.7093843,-0.6702717,51.89502,39.517826,29.677162,-0.77353156,-0.5984457,-0.73906326,109.822495,19.176573,-0.65493697,-0.5309704,-0.5236571,10.515745,-0.44720638,-0.6033113,37.354397,-0.5636235,65.27012,35.415558,-0.7275166,81.28992,-0.73901975,-0.6544408,14.508454,58.160717,-0.5666647,-0.63259333,58.36663,-0.7632791,-0.72508377,-0.66989124,32.683956,-0.46834266,-0.71914726,50.765675,-0.6539053,-0.53080714,-0.598967,-0.5856482,11.5427885,54.639088,-0.63427556,-0.4933241,43.16251,20.320744,-0.48056886,4.822775
TCGA-A8-A09R-01,79.56746,-0.4607069,12.235974,-0.61306036,-0.52978075,-0.7300392,7.254521,-0.59586316,-0.5569714,67.61774,15.753124,-0.58333266,-0.6878737,40.626083,-0.5934839,7.6305504,-0.6352589,-0.5235095,18.182026,30.424574,-0.57185227,-0.5202316,43.08795,28.875465,33.678616,-0.6667443,-0.58266807,-0.51886296,18.00204,61.85445,-0.50615406,-0.53937316,-0.48242372,-0.5747334,-0.61771524,8.416675,-0.42574346,-0.6273056,-0.4984209,65.45876,42.562927,64.4958,82.15455,-0.665839,-0.60208577,47.50467,-0.66380703,-0.6327082,-0.5594584,25.468155,-0.4630452,2.2869463,20.546864,-0.63376534,-0.52323264,-0.6805439,86.54592,-0.5779294,-0.6437328,18.102856,-0.42007318,-0.76732385,-0.67092353,-0.73972124,17.481352,-0.68984133,-0.6581455,1.8515911,-0.5661992,10.663808,0.5563159,-0.524033,-0.7867313,-0.58352834,-0.57254165,-0.61203355,17.108343,34.890038,32.17991,-0.41823822,40.78398,-0.639099,26.73897,-0.5538932,3.3296096,57.950584,-0.5704077,-0.52977437,-0.5262982,91.738014,-0.63833815,-0.584037,-0.67291814,6.2688932,-0.5166895,39.734417,-0.50126,-0.7616323,0.0041516125,-0.5604784,16.931187,59.872654,-0.7093843,-0.6702717,46.423656,42.775063,25.326612,-0.77353156,-0.5984457,-0.73906326,98.59894,26.09652,-0.65493697,-0.5309704,-0.5236571,9.355689,-0.44720638,-0.6033113,25.90556,-0.5636235,62.73673,37.90938,-0.7275166,75.40425,-0.73901975,-0.6544408,12.882924,57.92128,-0.5666647,-0.63259333,60.783062,-0.7632791,-0.72508377,-0.66989124,27.484812,-0.46834266,2.0362184,45.063396,-0.6539053,-0.53080714,-0.598967,-0.5856482,14.164164,52.23827,-0.63427556,-0.4933241,36.61824,9.644952,-0.48056886,4.876784
TCGA-A8-A09T-01,66.69655,-0.4607069,-0.49564913,-0.61306036,19.436083,-0.7300392,29.93308,21.708702,-0.5569714,42.621475,28.807833,-0.58333266,-0.6878737,16.988346,1.1584004,35.979534,-0.6352589,14.541498,42.41836,46.64641,18.450891,-0.5202316,15.424815,-0.54246724,49.031,-0.6667443,8.569231,-0.51886296,68.466324,45.988304,22.392258,-0.53937316,10.203524,-0.5747334,-0.61771524,21.335367,13.569032,-0.6273056,-0.4984209,42.774254,74.25946,33.704517,116.328384,-0.665839,-0.60208577,10.630449,-0.66380703,-0.6327082,-0.5594584,29.325619,-0.4630452,16.827644,-0.6420691,-0.63376534,-0.51089424,-0.6805439,54.915344,-0.5779294,-0.6437328,41.620617,-0.42007318,-0.76732385,-0.67092353,-0.73972124,31.059208,-0.68984133,-0.6581455,38.18663,-0.5661992,5.125524,-0.4881958,-0.524033,-0.7867313,-0.58352834,-0.57254165,-0.61203355,-0.7425393,23.231152,12.158968,24.234133,55.473934,-0.639099,22.449207,-0.5538932,35.522247,16.800535,-0.5704077,6.003797,-0.5262982,87.94844,-0.63833815,-0.584037,-0.67291814,-0.5722371,-0.5166895,26.994978,-0.50126,-0.7616323,21.538713,-0.5604784,18.06491,35.388996,-0.7093843,28.348644,21.752096,5.429595,28.766676,-0.77353156,-0.5984457,-0.73906326,92.33355,-0.5224219,-0.65493697,-0.5309704,-0.5236571,29.005503,14.720573,-0.6033113,-0.79949754,-0.5636235,34.93525,11.03306,-0.7275166,62.343468,-0.73901975,-0.6544408,18.914186,63.920124,-0.5666647,-0.63259333,55.926544,-0.7632791,-0.72508377,-0.66989124,4.994974,-0.46834266,-0.71914726,14.480316,-0.6539053,4.436445,-0.598967,-0.5856482,22.365791,70.28953,-0.63427556,-0.4933241,34.85531,-0.5459671,-0.48056886,20.18776
TCGA-A8-A09V-01,56.397957,-0.4607069,16.509016,-0.61306036,-0.52978075,-0.7300392,22.669275,-0.59586316,-0.5569714,48.572887,5.5862765,-0.58333266,-0.6878737,39.404736,-0.5934839,8.164163,-0.6352589,-0.5235095,15.145097,9.110315,-0.57185227,-0.5202316,24.804146,6.3026896,21.53191,-0.6667443,-0.58266807,-0.51886296,24.63984,49.78435,-0.50615406,-0.53937316,18.53138,-0.5747334,-0.61771524,23.75951,-0.42574346,-0.6273056,-0.4984209,59.797504,21.201893,42.222126,61.940292,-0.665839,-0.60208577,33.621475,8.018128,-0.6327082,-0.5594584,2.263056,-0.4630452,12.03905,22.07718,-0.63376534,-0.52323264,-0.6805439,68.07973,-0.5779294,-0.6437328,28.614594,-0.42007318,-0.76732385,-0.67092353,-0.73972124,14.958393,-0.68984133,-0.6581455,16.361116,-0.5661992,4.0333858,16.755684,-0.524033,-0.7867313,-0.58352834,-0.57254165,-0.61203355,19.46207,44.045296,17.091219,-0.41823822,35.02784,-0.639099,23.261822,-0.5538932,13.954185,47.97047,-0.5704077,-0.52977437,-0.5262982,74.89082,-0.63833815,-0.584037,-0.67291814,4.076238,-0.5166895,8.188076,-0.50126,-0.7616323,24.187881,16.252102,6.647123,28.787506,-0.7093843,-0.6702717,20.175978,30.88723,10.684576,-0.77353156,-0.5984457,-0.73906326,77.7647,11.473211,-0.65493697,-0.5309704,-0.5236571,-0.49465173,-0.44720638,3.4985468,12.417435,-0.5636235,50.030125,30.194254,-0.7275166,63.453648,-0.73901975,-0.6544408,24.407238,50.14948,-0.5666647,-0.63259333,63.155663,-0.7632791,-0.72508377,-0.66989124,32.526455,-0.46834266,22.091387,30.372772,-0.6539053,-0.53080714,-0.598967,-0.5856482,28.556866,49.103912,-0.63427556,-0.4933241,12.325256,0.084282756,-0.48056886,-0.4513567
TCGA-A8-A09W-01,83.2556,-0.4607069,-0.49564913,-0.61306036,-0.4249781,-0.7300392,18.650764,14.5942955,-0.5569714,49.058456,37.944916,-0.58333266,-0.6878737,13.869751,-0.5934839,38.092663,-0.6352589,12.569759,47.38527,51.719807,10.825358,-0.5202316,25.623161,6.203476,59.950394,-0.6667443,8.213843,-0.51886296,57.98106,52.3475,19.37046,-0.53937316,-0.48242372,-0.5747334,-0.61771524,4.324428,17.806404,-0.6273056,-0.4984209,42.249836,87.890526,47.406555,125.43963,-0.665839,-0.60208577,24.560429,-0.66380703,-0.6327082,-0.5594584,43.533916,-0.4630452,15.260912,-0.6420691,-0.63376534,-0.52323264,-0.6805439,66.90036,-0.5779294,-0.6437328,29.117113,-0.42007318,-0.76732385,-0.67092353,-0.73972124,34.68387,-0.68984133,-0.6581455,30.26671,-0.5661992,3.335889,-0.4881958,-0.524033,-0.7867313,-0.58352834,7.4961247,-0.61203355,-0.7425393,23.781525,27.263042,13.56176,59.990433,-0.639099,16.472733,10.435586,25.448643,22.247812,15.182871,15.498452,-0.5262982,98.21117,-0.63833815,-0.584037,-0.67291814,-0.5722371,-0.5166895,50.751694,-0.50126,-0.7616323,3.7720103,-0.5604784,26.812595,51.754677,-0.7093843,38.08943,38.29289,12.884227,38.077946,-0.77353156,-0.5984457,-0.73906326,99.24835,1.4770753,-0.65493697,7.563899,-0.5236571,37.204517,17.778904,-0.6033113,-0.79949754,-0.5636235,43.961792,12.035541,-0.7275166,71.09531,-0.73901975,-0.6544408,1.1479068,67.36514,-0.5666647,-0.63259333,48.095314,-0.7632791,-0.72508377,-0.66989124,2.9072356,-0.46834266,-0.71914726,25.337769,-0.6539053,13.451259,-0.598967,-0.5856482,7.3189836,76.83273,-0.63427556,-0.4933241,41.115803,-0.5459671,-0.48056886,31.649015
TCGA-A8-A09X-01,66.18165,-0.4607069,-0.49564913,-0.61306036,9.457587,-0.7300392,18.136515,22.194956,3.2126324,35.510075,39.895542,-0.58333266,-0.6878737,-0.5404294,13.128267,42.538586,-0.6352589,24.612995,51.83653,52.629627,25.504343,-0.5202316,12.4470215,-0.54246724,58.85686,-0.6667443,22.300177,-0.51886296,59.55022,47.777718,35.0639,-0.53937316,-0.48242372,-0.5747334,7.14293,5.218944,30.294855,-0.6273056,-0.4984209,22.629728,103.10935,35.548107,111.16718,-0.665839,-0.60208577,-0.49097404,-0.66380703,-0.6327082,-0.5594584,42.86869,-0.4630452,10.895783,-0.6420691,-0.63376534,0.8964285,-0.6805439,33.07401,-0.5779294,-0.6437328,26.606379,1.7696103,-0.76732385,-0.67092353,-0.73972124,43.743324,-0.68984133,-0.6581455,34.60632,-0.5661992,-0.6314129,-0.4881958,-0.524033,-0.7867313,-0.58352834,15.398615,-0.61203355,-0.7425393,17.76521,19.128105,10.619913,63.133442,-0.639099,32.595078,31.988953,19.591457,-0.5400432,49.120968,35.809093,-0.5262982,87.2404,-0.63833815,-0.584037,-0.67291814,-0.5722371,-0.5166895,48.483574,-0.50126,-0.7616323,-0.43630597,-0.5604784,35.936077,53.22268,-0.7093843,54.006298,32.176186,-0.55562055,47.71234,-0.77353156,-0.5984457,-0.73906326,55.171005,9.264922,-0.65493697,18.887028,-0.5236571,53.61403,33.006462,-0.6033113,-0.79949754,10.998684,31.707497,9.429852,-0.7275166,55.174576,-0.73901975,-0.6544408,-0.55375373,61.06488,-0.5666647,-0.63259333,35.04252,-0.7632791,-0.72508377,-0.66989124,-0.58509284,-0.46834266,-0.71914726,16.914906,-0.6539053,36.00388,-0.598967,-0.5856482,6.4013653,75.547775,-0.63427556,-0.4933241,44.856426,-0.5459671,-0.48056886,48.197273
TCGA-A8-A09Z-01,75.299164,-0.4607069,-0.49564913,-0.61306036,25.174759,-0.7300392,32.518967,32.555397,-0.5569714,39.25819,38.89655,-0.58333266,-0.6878737,10.006917,4.861009,42.852707,-0.6352589,20.593834,51.991253,68.29169,22.915798,7.3878913,18.006031,-0.54246724,60.425537,-0.6667443,20.507347,-0.4654704,80.38451,50.700005,37.319214,-0.53937316,-0.48242372,-0.5747334,0.61605716,10.927284,26.732723,-0.6273056,-0.4984209,34.606133,97.06677,38.047997,137.2756,-0.665839,-0.60208577,2.9527361,-0.66380703,-0.6327082,-0.5594584,44.581043,-0.4630452,15.892082,-0.6420691,-0.63376534,3.990577,-0.6805439,47.381676,-0.5779294,-0.6437328,41.275303,-0.42007318,-0.76732385,-0.67092353,-0.73972124,35.74357,-0.68984133,-0.6581455,45.140656,-0.5661992,-0.6314129,-0.4881958,-0.524033,-0.7867313,-0.58352834,-0.57254165,-0.61203355,-0.7425393,12.634633,18.607481,31.78951,60.67175,-0.639099,12.56789,11.015915,44.651615,6.955586,18.914173,16.812984,-0.5262982,100.03319,-0.63833815,-0.584037,-0.67291814,-0.5722371,-0.5166895,39.035343,-0.50126,-0.7616323,12.25342,-0.5604784,22.115757,46.01,-0.7093843,41.095337,25.726774,5.2430916,40.908672,-0.77353156,-0.5984457,-0.73906326,103.55475,-0.5224219,-0.65493697,5.181917,-0.5236571,42.36723,27.25597,-0.6033113,-0.79949754,5.0044017,33.81268,7.1946335,-0.7275166,66.722694,-0.73901975,-0.6544408,12.208758,65.360374,-0.5666647,-0.63259333,51.833607,-0.7632791,-0.72508377,-0.66989124,-0.58509284,-0.46834266,-0.71914726,14.106787,-0.6539053,13.0002985,-0.598967,-0.5856482,17.139345,82.8896,-0.63427556,-0.4933241,49.23388,-0.5459671,-0.48056886,35.808517
TCGA-A8-A0A1-01,57.119015,-0.4607069,-0.49564913,-0.61306036,-0.52978075,-0.7300392,21.56879,9.217036,-0.5569714,48.31287,18.826057,-0.58333266,-0.6878737,28.496344,-0.5934839,22.371264,-0.6352589,2.6377697,26.297602,23.835493,1.9009259,-0.5202316,17.163088,0.32923055,38.8545,-0.6667443,-0.58266807,-0.51886296,43.905888,46.111244,1.5415797,-0.53937316,8.612711,-0.5747334,-0.61771524,25.056892,-0.42574346,-0.6273056,-0.4984209,47.396263,51.449364,36.111267,86.849754,-0.665839,-0.60208577,24.426228,-0.66380703,-0.6327082,-0.5594584,15.616342,-0.4630452,17.765821,-0.6420691,-0.63376534,-0.52323264,-0.6805439,58.612972,-0.5779294,-0.6437328,33.150616,-0.42007318,-0.76732385,-0.67092353,-0.73972124,23.31823,-0.68984133,-0.6581455,18.428007,-0.5661992,4.611572,2.6171963,-0.524033,-0.7867313,-0.58352834,-0.57254165,-0.61203355,-0.7425393,32.645706,9.962195,7.2623467,43.9339,-0.639099,33.831852,-0.5538932,19.519632,29.011995,-0.5704077,-0.52977437,-0.5262982,75.61631,-0.63833815,-0.584037,-0.67291814,-0.5722371,-0.5166895,22.338186,-0.50126,-0.7616323,18.26372,-0.5604784,14.911693,34.648136,-0.7093843,6.3214865,22.658686,11.623236,18.683271,-0.77353156,-0.5984457,-0.73906326,75.146645,8.55775,-0.65493697,-0.5309704,-0.5236571,11.1161175,-0.44720638,-0.6033113,1.0011544,-0.5636235,41.496426,22.492958,-0.7275166,59.54986,-0.73901975,-0.6544408,17.696106,56.459007,-0.5666647,-0.63259333,53.841736,-0.7632791,-0.72508377,-0.66989124,15.356456,-0.46834266,-0.71914726,22.731909,-0.6539053,-0.2106086,-0.598967,-0.5856482,23.125544,57.882095,-0.63427556,-0.4933241,26.180342,-0.5459671,-0.48056886,7.362865
TCGA-A8-A0A2-01,56.84703,-0.4607069,15.779587,-0.61306036,-0.52978075,-0.7300392,21.713976,-0.59586316,-0.5569714,53.831432,7.5033894,-0.58333266,-0.6878737,40.00731,-0.5934839,8.006069,-0.6352589,-0.5235095,12.960365,17.755566,-0.57185227,-0.5202316,26.672386,9.505688,24.975313,-0.6667443,-0.58266807,-0.51886296,30.04591,51.759388,-0.50615406,-0.53937316,17.59182,-0.5747334,-0.61771524,28.341116,-0.42574346,-0.6273056,-0.4984209,59.832516,24.106579,44.59998,66.292595,-0.665839,-0.60208577,32.352985,2.6136527,-0.6327082,-0.5594584,4.906379,-0.4630452,12.741397,19.128727,-0.63376534,-0.52323264,-0.6805439,69.603264,-0.5779294,-0.6437328,30.376385,-0.42007318,-0.76732385,-0.67092353,-0.73972124,13.741273,-0.68984133,-0.6581455,14.230568,-0.5661992,2.375491,14.144135,-0.524033,-0.7867313,-0.58352834,-0.57254165,-0.61203355,22.40385,40.279602,14.519244,-0.41823822,35.521225,-0.639099,25.860567,-0.5538932,17.471184,50.854553,-0.5704077,-0.52977437,-0.5262982,76.412224,-0.63833815,-0.584037,-0.67291814,0.09312725,-0.5166895,13.386113,-0.50126,-0.7616323,24.048586,14.700261,5.033019,33.42712,-0.7093843,-0.6702717,22.641998,28.11399,14.62847,-0.77353156,-0.5984457,-0.73906326,78.995186,12.628291,-0.65493697,-0.5309704,-0.5236571,-0.49465173,-0.44720638,0.08933276,18.010042,-0.5636235,49.9302,32.574184,-0.7275166,65.2712,-0.73901975,-0.6544408,24.604212,50.963417,-0.5666647,-0.63259333,62.939503,-0.7632791,-0.72508377,-0.66989124,31.03174,-0.46834266,15.83554,32.108986,-0.6539053,-0.53080714,-0.598967,-0.5856482,30.41119,48.0854,-0.63427556,-0.4933241,19.930172,4.3956704,-0.48056886,-0.4513567
TCGA-A8-A0A4-01,36.336254,-0.4607069,8.728715,-0.61306036,6.621804,-0.7300392,25.44594,4.969306,-0.5569714,41.30747,3.691,-0.58333266,-0.6878737,27.598982,-0.4968068,12.545772,-0.6352589,1.7115128,14.684371,13.280545,-0.57185227,-0.5202316,9.428432,-0.54246724,24.035383,-0.6667443,-0.58266807,-0.51886296,36.617756,40.376793,-0.50615406,-0.53937316,22.864527,11.144413,0.7531822,35.94601,-0.42574346,-0.6273056,-0.4984209,39.825912,32.152943,23.352386,58.481873,-0.665839,-0.60208577,8.805547,-0.66380703,-0.6327082,-0.5594584,-0.71791935,-0.4630452,17.103418,0.17713946,-0.63376534,2.1212773,-0.6805439,42.547935,-0.5779294,-0.6437328,32.81216,-0.42007318,-0.76732385,-0.67092353,-0.73972124,17.359854,-0.68984133,-0.6581455,12.967413,-0.5661992,-0.6314129,20.149076,-0.524033,-0.7867313,-0.58352834,-0.57254165,-0.61203355,2.6272774,33.436806,-0.60847247,-0.41823822,36.294437,-0.639099,42.184517,-0.5538932,16.519648,25.902906,-0.5704077,-0.52977437,-0.5262982,53.126335,-0.63833815,-0.584037,-0.67291814,-0.5722371,-0.5166895,-0.661586,-0.50126,-0.7616323,29.108833,4.5629816,8.218522,21.913788,-0.7093843,-0.6702717,7.8959355,4.9853635,11.965658,-0.77353156,-0.5984457,-0.73906326,46.655567,16.28647,-0.65493697,-0.5309704,-0.5236571,2.3257973,-0.44720638,3.5899794,-0.5112616,-0.5636235,31.514008,26.450434,-0.7275166,46.79244,-0.73901975,-0.6544408,14.567479,46.73613,-0.5666647,-0.63259333,53.074455,-0.7632791,-0.72508377,-0.66989124,10.958656,7.663679,4.973527,18.941788,-0.6539053,-0.53080714,-0.598967,-0.5856482,32.318905,45.01155,-0.63427556,-0.4933241,13.916906,-0.5459671,-0.48056886,-0.4513567
