,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
MB-0434,-0.88240117,-1.1498251,-0.72468585,-0.8112837,-0.8057523,1.3883358,2.9046078,-0.66728306,3.351437,-0.97656435,-0.7313867,-0.72217536,-1.1363635,-0.78668106,-0.7211792,1.299309,1.8806642,1.7752587,-0.7995881,-0.7841134,0.20555568,0.32501698,-0.65706813,-0.5183241,0.931865
MB-0143,1.1493235,2.3674216,1.0176129,-0.5657652,1.9510472,-1.0862778,-0.643354,-0.2559305,-0.7212876,-0.97656435,2.115107,0.5600394,0.24326873,-0.78668106,-0.15794438,0.15191585,-0.94352436,-1.1285046,1.1082661,-0.7841134,-0.84214246,-0.8235022,-0.34157017,-0.5183241,-0.94569886
MB-0513,0.22829813,2.10321,0.03342229,1.5196749,-0.6021273,0.67340326,-0.643354,1.8292797,-0.7212876,-0.97656435,0.23192155,-0.72217536,-0.33044547,0.22239077,-0.5055765,-0.86160535,0.7567817,-0.041904926,1.9276246,-0.7841134,1.3307289,-0.8235022,-0.65706813,-0.25661892,-0.94569886
MB-0541,-0.102478385,0.62605786,-0.72468585,1.3159581,-0.8057523,1.2970463,-0.643354,2.6323304,-0.7212876,-0.97656435,-0.7313867,-0.72217536,0.9724772,1.3012687,0.4688627,-0.86160535,1.6567475,0.78355753,2.1100507,-0.7841134,1.4710933,-0.8235022,-0.65706813,-0.28213096,-0.94569886
MB-0653,-0.88240117,-1.1498251,-0.72468585,-0.8112837,-0.8057523,2.0269108,3.7697854,-0.66728306,3.887164,-0.97656435,-0.7313867,-0.72217536,-1.1363635,-0.78668106,-0.7211792,2.614194,1.5963446,2.4506812,-0.7995881,-0.7841134,-0.21765369,1.0525694,-0.65706813,-0.5183241,1.8701698
MB-0455,-0.88240117,-1.1498251,0.46569723,-0.5029022,-0.8057523,1.6640357,-0.643354,-0.66728306,0.65911376,-0.32272476,-0.7313867,-0.72217536,0.7696605,-0.42828605,-0.1593889,-0.101441264,-0.85304236,-1.0776019,0.97784734,-0.33011785,1.8739206,-0.028191805,-0.65706813,-0.5183241,-0.94569886
MB-0540,-0.88240117,-1.1498251,0.90663,-0.1314345,-0.8057523,2.0870032,1.5991402,-0.66728306,1.8002678,3.060938,-0.53307915,-0.72217536,1.6529205,5.502734,-0.7211792,-0.86160535,-1.0574118,-1.1285046,-0.7995881,1.3874176,2.2129488,2.165666,-0.65706813,-0.23903543,-0.94569886
MB-0384,0.08013499,1.8376422,-0.22503176,0.56009114,-0.8057523,0.5538682,-0.643354,1.1284328,-0.7212876,-0.97656435,-0.5250702,-0.72217536,-0.100023866,-0.07161397,0.18524301,-0.11091453,1.0762156,-0.1191107,2.6069136,-0.7841134,0.6726271,-0.8235022,-0.65706813,0.12114912,-0.94569886
MB-0637,-0.88240117,-1.1498251,-0.67029774,-0.8112837,-0.8057523,0.6953869,2.4179957,-0.66728306,2.8134246,-0.97656435,-0.7313867,-0.72217536,-1.1363635,-0.78668106,-0.7211792,1.3828356,2.1739435,1.815128,-0.7995881,-0.7841134,0.21665931,0.4837159,-0.65706813,-0.5183241,1.1055356
MB-0157,-0.88240117,-1.1498251,2.3681984,0.25888097,-0.8057523,1.0370289,1.3228242,-0.66728306,1.9864222,2.316907,-0.48060077,-0.72217536,1.0598903,2.3290539,-0.7211792,-0.86160535,-1.0574118,-1.1285046,-0.7995881,1.2119968,1.9494017,1.7061862,-0.65706813,-0.5183241,-0.94569886
MB-0443,-0.88240117,-1.1498251,2.1157997,-0.8112837,-0.8057523,0.9918834,1.7916508,-0.66728306,1.5497366,2.0981162,-0.7313867,-0.72217536,1.400558,0.6727507,-0.7211792,-0.86160535,-1.0574118,-1.1285046,-0.48059684,1.4987471,2.0364075,1.9399918,-0.65706813,0.26619864,-0.94569886
MB-0584,-0.15270591,0.8763621,-0.72468585,1.564686,-0.8057523,1.402238,-0.643354,2.8283474,-0.7212876,-0.97656435,-0.7313867,-0.72217536,1.1554005,2.2557855,0.80212146,-0.86160535,1.8420764,0.89860857,2.444941,-0.7841134,1.4033269,-0.8235022,-0.65706813,-0.17826572,-0.94569886
MB-0292,-0.88240117,-1.1498251,-0.72468585,-0.8112837,-0.8057523,2.4148173,2.6294918,-0.66728306,3.8231368,-0.97656435,-0.7313867,-0.72217536,-1.1363635,-0.78668106,-0.7211792,3.8865635,0.08866513,1.5320953,-0.7995881,-0.7841134,-0.7562893,1.0360391,-0.65706813,-0.5183241,2.2949667
