,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
TCGA-A7-A0D9-01,-0.64452845,-0.6418208,-0.52722543,9.254741,0.31944805,4.035223,18.156998,-0.5838861,8.162124,7.4483514,-0.6167229,-0.6268365,-0.59475434,2.9823403,-0.50419134,-0.5641753,19.85032,17.560326,8.893779,10.270076,-0.63570625,4.547205,19.653254,-0.5787852,-0.45279777,1.9424038,19.359148,20.39779,-0.5484471,20.117228,-0.72061735,-0.48883814,26.942305,-0.6344595,-0.6042092,-0.52245396,-0.5923545,-0.56104046,2.3853135,6.1931977,-0.65795094,10.099821,3.0817158,-0.5374882,-0.6080945,1.0106964,2.989818,-0.56010306,-0.5375459,-0.5471312
TCGA-A7-A0DA-01,-0.64452845,-0.6418208,-0.52722543,-0.6532113,-0.6157402,16.153374,34.293056,3.490974,8.111698,16.916195,2.6709056,-0.6268365,-0.59475434,-0.5235241,10.302005,-0.5641753,46.66737,15.738398,7.8857527,5.0491815,9.695178,-0.673306,19.865465,-0.5787852,13.619005,-0.6554647,4.8314533,-0.6235268,-0.5484471,1.0261824,-0.72061735,21.139957,20.543116,-0.6344595,-0.6042092,7.338318,-0.5923545,-0.56104046,22.715933,38.985798,-0.65795094,4.9031324,-0.6765645,-0.5374882,-0.6080945,-0.46553725,3.39774,-0.56010306,24.03344,-0.5471312
TCGA-A7-A0DB-01,-0.64452845,-0.6418208,12.295965,10.124396,2.1679592,8.763199,11.626673,9.339542,10.073553,10.589193,-0.6167229,4.4991884,-0.59475434,-0.5235241,-0.02190274,-0.5641753,26.796303,16.418148,16.055202,9.759085,-0.092476964,1.7183046,23.249401,-0.5787852,-0.45279777,-0.6554647,-0.55670685,14.675171,-0.5484471,15.725717,-0.72061735,-0.48883814,25.791899,-0.6344595,-0.6042092,3.7243311,20.270657,-0.56104046,3.2225842,6.168072,-0.65795094,14.174763,-0.6765645,-0.5374882,-0.6080945,-0.46553725,-0.53107536,-0.56010306,4.871292,3.0973048
TCGA-A7-A0DC-01,-0.64452845,-0.6418208,5.5198784,14.9952545,-0.22412178,-0.51272607,30.107933,2.2690983,2.103011,-0.63140726,-0.6167229,-0.6268365,-0.59475434,19.115677,3.2214963,-0.5641753,33.452667,19.74493,22.620306,14.376067,-0.63570625,10.559736,40.04541,-0.5787852,-0.45279777,4.484987,21.885717,18.806637,-0.5484471,44.394905,-0.72061735,-0.48883814,46.470398,-0.6344595,-0.6042092,-0.52245396,-0.5923545,-0.56104046,-0.60073316,3.842067,-0.65795094,10.189817,-0.6765645,-0.5374882,-0.6080945,3.9862177,12.721694,-0.56010306,-0.16817012,-0.5471312
TCGA-A7-A13D-01,-0.64452845,-0.6418208,-0.52722543,-0.6532113,-0.6157402,18.630901,38.87764,4.9662514,11.371155,17.346418,-0.37182653,-0.4620562,-0.59475434,-0.5235241,11.339391,-0.5641753,52.374344,16.68308,12.367209,4.2366824,13.950913,-0.673306,22.46109,-0.5787852,11.120839,-0.6554647,6.335315,-0.6235268,-0.5484471,3.5942068,-0.72061735,19.118553,28.15447,-0.6344595,-0.6042092,8.315321,-0.5923545,-0.56104046,22.71567,40.13666,-0.65795094,5.5591903,-0.6765645,-0.5374882,-0.6080945,-0.46553725,-0.53107536,-0.56010306,29.722874,-0.5471312
TCGA-A7-A13E-01,-0.64452845,-0.6418208,-0.52722543,-0.6532113,-0.6157402,14.710535,44.161453,5.9106054,8.551849,17.976748,-0.6167229,-0.6268365,-0.59475434,-0.5235241,17.880444,-0.5641753,47.502914,17.640383,13.457909,6.992513,9.821932,-0.673306,25.723581,-0.5787852,11.927539,-0.6554647,10.022416,-0.6235268,-0.5484471,7.745842,-0.72061735,17.512743,31.903408,-0.6344595,-0.6042092,8.557076,-0.5923545,-0.56104046,21.490078,41.278805,-0.65795094,5.220685,-0.6765645,-0.5374882,-0.6080945,-0.46553725,5.328623,-0.56010306,29.260958,-0.5471312
TCGA-A7-A13F-01,-0.64452845,-0.6418208,6.3690486,7.889153,-0.6157402,8.410175,26.069605,2.2123501,8.643049,7.9695764,-0.6167229,-0.6268365,-0.59475434,-0.5235241,2.7749183,-0.5641753,30.952991,19.967585,19.573956,9.916746,-0.63570625,2.74857,27.005295,-0.5787852,-0.45279777,-0.6554647,10.887816,17.706861,-0.5484471,24.468512,-0.72061735,-0.48883814,41.03178,-0.6344595,-0.6042092,-0.52245396,7.4012623,-0.56104046,4.7677946,12.347381,-0.65795094,7.9258723,-0.6765645,-0.5374882,-0.6080945,-0.46553725,-0.53107536,-0.56010306,6.499916,-0.5471312
TCGA-A7-A13G-01,-0.64452845,-0.6418208,7.1260266,13.939684,5.073816,-0.14400637,5.8038535,13.532468,9.4042015,5.66576,-0.6167229,0.042865932,-0.59475434,8.840951,-0.50419134,-0.5641753,25.457653,16.617022,15.758905,14.652055,-0.63570625,7.53425,27.801476,-0.5787852,-0.45279777,1.4221725,4.966351,13.693411,-0.5484471,29.006824,-0.72061735,-0.48883814,25.004103,-0.6344595,-0.6042092,8.777599,8.912377,-0.56104046,-0.60073316,2.639606,-0.65795094,20.321964,-0.6765645,-0.5374882,-0.6080945,-0.46553725,1.4133942,-0.56010306,-0.5375459,9.831197
TCGA-A7-A13H-01,-0.64452845,-0.6418208,18.012926,-0.6532113,0.9752742,1.8982534,16.007853,-0.5838861,0.8295097,-0.63140726,-0.6167229,9.798255,-0.59475434,-0.5235241,22.19647,0.5640692,15.187485,-0.56823885,18.745955,-0.5941203,-0.63570625,-0.673306,14.031259,-0.5787852,-0.45279777,9.424026,-0.55670685,16.168018,-0.5484471,16.86467,-0.72061735,-0.48883814,21.98567,-0.6344595,-0.6042092,-0.52245396,8.59533,-0.56104046,-0.60073316,-0.49092978,-0.65795094,-0.53275824,-0.6765645,-0.5374882,-0.6080945,4.163031,-0.53107536,-0.56010306,14.816577,0.042813897
TCGA-A7-A26E-01,0.5090813,-0.6418208,-0.52722543,9.942328,6.370021,-0.51272607,-0.57866555,9.821612,25.209812,12.041044,0.7825214,2.445914,9.45836,7.4476147,-0.50419134,-0.5641753,20.703796,22.77589,-0.5336779,12.273169,7.686424,10.464447,7.718663,-0.5787852,-0.45279777,-0.6554647,13.9500065,11.45096,8.656196,9.559418,9.532755,-0.48883814,4.8759847,-0.6344595,-0.6042092,1.6543257,2.8271663,0.33486187,4.1450963,2.3179042,-0.65795094,22.812084,0.74215823,0.8981036,-0.6080945,-0.46553725,-0.53107536,-0.56010306,-0.5375459,-0.04001677
TCGA-A7-A26F-01,-0.64452845,-0.6418208,-0.52722543,-0.6532113,-0.6157402,11.414343,25.16733,0.29354924,26.632982,7.1660256,15.699548,-0.6268365,-0.59475434,-0.5235241,-0.50419134,8.35136,45.795288,33.168617,-0.5336779,4.241099,25.707775,-0.673306,2.6622279,-0.5787852,17.623562,-0.6554647,24.5065,10.945647,4.0088525,-0.50522506,-0.72061735,13.068313,19.913008,-0.6344595,-0.6042092,-0.52245396,7.4916205,7.230301,29.987757,25.385239,-0.65795094,0.092095435,3.5210888,-0.5374882,-0.6080945,-0.46553725,4.560406,-0.56010306,-0.5375459,-0.5471312
TCGA-A7-A26G-01,-0.64452845,-0.6418208,-0.52722543,-0.6532113,-0.6157402,6.38015,21.154163,-0.5838861,24.167444,4.069255,19.20781,-0.6268365,-0.59475434,-0.5235241,-0.50419134,10.762855,37.832283,29.807821,-0.5336779,3.9465244,20.209162,-0.673306,-0.5929165,-0.5787852,19.628857,-0.6554647,17.728395,4.1477127,8.61336,-0.50522506,1.8643997,11.903861,12.608358,-0.6344595,-0.6042092,-0.52245396,6.6540804,10.522181,25.613008,22.187824,-0.65795094,-0.24210519,6.098437,-0.5374882,-0.6080945,-0.46553725,5.8613453,-0.56010306,-0.5375459,-0.5471312
TCGA-A7-A26H-01,0.44512182,-0.6418208,0.2601503,10.569494,7.385446,0.53055143,2.175412,6.2108746,14.97125,10.979664,-0.6167229,0.6911467,2.2167935,2.4952056,-0.50419134,-0.5641753,17.07978,18.645636,0.69767076,9.081407,8.156257,6.449249,9.6408615,-0.5787852,-0.45279777,0.8750244,11.962803,24.228374,-0.5484471,8.820254,6.976275,-0.48883814,14.522801,-0.6344595,-0.6042092,-0.52245396,7.040533,-0.56104046,6.039302,0.9969607,-0.65795094,17.203901,-0.6765645,-0.5374882,-0.6080945,-0.46553725,-0.53107536,-0.56010306,-0.5375459,-0.5471312
TCGA-A7-A26I-01,-0.64452845,-0.6418208,-0.52722543,-0.6532113,-0.6157402,15.801817,30.329966,2.954228,19.449877,16.230165,9.158575,-0.6268365,-0.59475434,-0.5235241,-0.50419134,-0.5641753,44.102142,27.022165,-0.4043246,6.095911,19.149841,-0.673306,12.087315,-0.5787852,17.134892,-0.6554647,23.458145,1.093614,-0.5484471,-0.50522506,-0.72061735,17.897371,22.150503,-0.6344595,-0.6042092,0.54756695,-0.5923545,3.029742,29.748821,32.379627,-0.65795094,5.3533816,3.2347436,-0.5374882,-0.6080945,-0.46553725,5.068134,-0.56010306,4.568631,-0.5471312
TCGA-A7-A26J-01,2.5414712,-0.6418208,-0.52722543,12.154256,8.554096,-0.31341988,4.5595927,4.487323,16.062847,9.709829,-0.6167229,-0.60086715,4.2037997,4.6232605,-0.50419134,-0.5641753,18.715614,22.302227,1.8253422,11.242191,5.0836678,8.325413,13.369091,-0.5787852,-0.45279777,5.261257,18.715378,27.329447,-0.5484471,13.925312,5.3992333,-0.48883814,16.166199,-0.6344595,-0.6042092,-0.52245396,3.5647357,-0.56104046,3.774633,0.55948156,-0.65795094,17.597757,1.8167624,-0.5374882,-0.6080945,-0.46553725,-0.47424617,-0.56010306,-0.5375459,-0.5471312
TCGA-A7-A2KD-01,-0.64452845,-0.6418208,0.44455558,5.778776,0.97276175,9.500132,18.969872,0.5225913,8.493717,10.479429,-0.6167229,-0.6268365,-0.59475434,-0.5235241,-0.50419134,-0.5641753,18.045065,13.996668,7.52332,3.1872172,4.595863,-0.673306,14.270866,-0.5787852,-0.45279777,-0.6554647,19.971144,29.478392,-0.5484471,12.545263,-0.72061735,-0.48883814,29.700853,-0.6344595,-0.6042092,-0.52245396,1.3063483,-0.56104046,6.2927203,6.825087,-0.65795094,5.2726536,1.7183392,-0.5374882,-0.6080945,2.0269234,-0.53107536,-0.56010306,0.0037593842,-0.5471312
TCGA-A7-A3IY-01,-0.64452845,-0.6418208,17.319504,4.0621567,0.035441577,12.139978,18.475513,4.7150955,6.629763,3.8985362,-0.6167229,5.562096,-0.59475434,-0.5235241,6.125774,-0.5641753,31.313301,14.123182,23.326334,2.416396,3.7384055,-0.673306,26.72749,-0.5787852,-0.45279777,-0.6554647,-0.55670685,20.26388,-0.5484471,19.961319,-0.72061735,-0.48883814,35.063217,-0.6344595,-0.6042092,0.7043919,20.227049,-0.56104046,0.8129724,5.6988697,-0.65795094,5.973503,-0.6765645,-0.5374882,-0.6080945,-0.46553725,-0.53107536,-0.56010306,11.496321,1.0033847
TCGA-A7-A3IZ-01,-0.64452845,-0.6418208,2.9316442,12.435613,4.9054847,-0.51272607,16.198263,-0.085207134,6.210371,-0.19495842,-0.6167229,-0.6268365,-0.59475434,14.967982,1.0961022,-0.5641753,24.262144,17.603685,12.069663,10.251756,-0.63570625,9.019033,28.388353,-0.5787852,-0.45279777,8.068127,12.899043,23.591469,-0.5484471,34.250526,-0.72061735,-0.48883814,31.169876,-0.6344595,-0.6042092,-0.52245396,-0.5923545,-0.56104046,-0.60073316,-0.49092978,-0.65795094,14.084894,1.7077224,-0.5374882,-0.6080945,3.2745118,7.5545616,-0.56010306,-0.5375459,-0.5471312
TCGA-A7-A3J0-01,-0.64452845,-0.6418208,6.613362,6.5860023,1.1421659,1.5606811,21.38164,1.3557942,1.8201168,-0.4496526,-0.6167229,-0.6268365,-0.59475434,8.521279,4.8372817,-0.5641753,23.372187,13.615505,17.382814,5.966431,-0.63570625,7.014661,29.089476,-0.5787852,-0.45279777,-0.27548945,7.1508775,22.870958,-0.5484471,28.7858,-0.72061735,-0.48883814,39.836395,-0.6344595,-0.6042092,-0.46986637,2.1580696,-0.56104046,1.5013148,4.3553905,-0.65795094,7.655068,-0.6765645,-0.5374882,-0.6080945,0.95252293,2.9001517,-0.56010306,1.715702,1.5159267
TCGA-A7-A3J1-01,-0.64452845,-0.6418208,18.270208,0.3522225,6.341629,-0.51272607,10.900728,-0.5838861,0.9974827,-0.63140726,-0.6167229,7.0805807,-0.59475434,-0.5235241,20.523851,0.63114244,8.549803,-0.56823885,15.197586,-0.5941203,-0.63570625,-0.673306,15.13107,-0.5787852,-0.45279777,11.163272,-0.55670685,25.15924,-0.5484471,17.39608,-0.72061735,-0.48883814,22.777884,-0.6344595,-0.6042092,-0.52245396,7.318085,-0.56104046,-0.60073316,-0.49092978,-0.65795094,0.22898161,-0.6765645,-0.5374882,-0.6080945,4.8574257,-0.53107536,-0.56010306,6.0525856,1.1810523
TCGA-A7-A3RF-01,-0.64452845,-0.6418208,19.513136,6.785202,-0.6157402,0.45266092,34.832367,2.3028514,5.3430324,-0.63140726,-0.6167229,-0.6268365,-0.59475434,2.1871424,17.76443,-0.5641753,35.35864,13.733795,29.985773,6.0698447,-0.63570625,7.117068,41.753128,-0.5787852,-0.45279777,-0.6554647,-0.55670685,13.680415,-0.5484471,41.400795,-0.72061735,-0.48883814,52.75268,-0.6344595,-0.6042092,0.48293585,3.020876,-0.56104046,-0.60073316,8.600847,-0.65795094,2.0823627,-0.6765645,-0.5374882,-0.6080945,-0.46553725,4.468446,-0.56010306,17.559134,4.1082907
TCGA-A7-A425-01,-0.64452845,-0.6418208,27.101248,-0.6532113,-0.6157402,4.328621,29.917498,-0.5838861,0.12706453,-0.63140726,-0.6167229,13.637823,-0.59475434,-0.5235241,34.660473,0.7381609,31.296831,-0.56823885,30.321177,-0.5941203,-0.63570625,-0.673306,22.635233,-0.5787852,-0.45279777,14.471632,-0.55670685,13.751397,-0.5484471,25.236868,-0.72061735,-0.48883814,32.829895,-0.6344595,-0.6042092,-0.52245396,8.973933,-0.56104046,-0.60073316,2.0535088,-0.65795094,-0.53275824,-0.6765645,-0.5374882,-0.6080945,3.8295753,-0.53107536,-0.56010306,33.85522,-0.5471312
TCGA-A7-A426-01,-0.64452845,-0.6418208,24.223618,-0.6532113,-0.6157402,0.45770544,24.805107,-0.5838861,-0.6892379,-0.63140726,-0.6167229,8.612846,-0.59475434,-0.5235241,35.960583,-0.5641753,21.454168,-0.56823885,21.597143,-0.5941203,-0.63570625,-0.673306,16.241547,1.8511934,0.3502559,19.602867,-0.55670685,9.387311,-0.5484471,22.550459,-0.72061735,-0.48883814,20.488113,-0.6344595,-0.6042092,-0.52245396,2.4964912,-0.56104046,-0.60073316,-0.07213253,-0.65795094,-0.53275824,-0.6765645,-0.5374882,-0.6080945,4.009834,-0.53107536,-0.36697143,30.258913,-0.5471312
TCGA-A7-A4SA-01,-0.64452845,-0.6418208,12.361458,0.103550255,-0.6157402,6.7529,20.904127,-0.5838861,3.3682964,0.318273,-0.6167229,2.953216,-0.59475434,-0.5235241,16.724962,2.931412,17.765692,1.8464385,19.147644,-0.5941203,2.2771509,-0.673306,14.984417,-0.5787852,-0.45279777,0.5763102,-0.55670685,18.567999,-0.5484471,16.702642,-0.72061735,-0.48883814,28.883966,-0.6344595,-0.6042092,-0.52245396,4.075061,-0.56104046,0.064053655,4.166267,-0.65795094,-0.53275824,-0.6765645,-0.5374882,-0.6080945,5.410094,-0.53107536,-0.56010306,13.242624,-0.5471312
TCGA-A7-A4SB-01,-0.64452845,-0.6418208,12.1608925,6.2012615,-0.6157402,3.7879093,27.356146,-0.5838861,4.9453773,2.4830897,-0.6167229,-0.6268365,-0.59475434,-0.5235241,17.85645,-0.5641753,19.414377,10.102808,24.398352,4.2158666,-0.63570625,1.7532821,24.775824,-0.5787852,0.50424916,0.76808673,0.5835441,5.2744703,-0.5484471,27.943886,-0.72061735,-0.48883814,34.611286,-0.6344595,-0.6042092,-0.52245396,-0.5923545,-0.56104046,-0.60073316,7.916359,-0.65795094,1.3682363,-0.6765645,-0.5374882,-0.6080945,1.452337,1.8947428,-0.56010306,13.983095,1.970677
TCGA-A7-A4SC-01,-0.64452845,-0.6418208,8.862202,1.5432518,2.5207796,1.876782,10.580013,-0.5838861,6.1594687,3.3112864,-0.6167229,5.8412414,-0.59475434,-0.5235241,9.88784,-0.5641753,14.647177,6.963136,9.596192,0.9335367,-0.63570625,0.27807212,12.506025,-0.5787852,0.7913053,-0.4376164,-0.55670685,11.756126,-0.5484471,12.829987,-0.72061735,-0.48883814,21.131718,-0.6344595,-0.6042092,0.72948724,8.638811,-0.56104046,-0.05279404,3.6835554,-0.65795094,6.7290545,-0.5848173,-0.5374882,-0.6080945,-0.46553725,-0.53107536,-0.56010306,6.2780123,1.0564541
TCGA-A7-A4SD-01,-0.64452845,-0.6418208,-0.52722543,-0.6532113,-0.6157402,13.767161,38.12937,2.1111174,12.955247,9.837742,7.241931,-0.6268365,-0.59475434,-0.5235241,15.485572,0.1989721,51.53412,6.957208,12.3888235,-0.5941203,17.39181,-0.673306,16.99424,-0.5787852,15.025608,-0.6554647,7.076581,-0.6235268,-0.5484471,-0.50522506,-0.72061735,22.794065,27.744644,-0.6344595,-0.6042092,4.1335917,-0.5923545,-0.56104046,21.56029,35.978874,-0.65795094,-0.53275824,-0.6765645,-0.5374882,-0.6080945,0.7264275,-0.53107536,-0.56010306,27.986092,-0.5471312
TCGA-A7-A4SE-01,-0.64452845,-0.6418208,-0.52722543,-0.6532113,-0.6157402,11.638039,31.162428,-0.5838861,4.788345,11.077719,4.9641647,-0.6268365,-0.59475434,-0.5235241,15.449209,-0.5641753,39.45,1.4449576,7.0346875,0.1974281,8.769623,-0.673306,14.473444,-0.5787852,12.665177,-0.6554647,1.9582186,-0.6235268,-0.5484471,0.20569497,-0.72061735,22.173883,16.968206,-0.6344595,-0.6042092,5.369384,-0.5923545,-0.56104046,18.408258,32.649174,-0.65795094,-0.08407816,-0.6765645,-0.5374882,-0.6080945,5.000791,-0.04149449,-0.56010306,27.62378,-0.5471312
TCGA-A7-A4SF-01,-0.64452845,-0.6418208,10.89871,0.0026996732,-0.6157402,10.710207,42.008442,1.5376301,8.891522,5.6583543,-0.6167229,-0.6268365,-0.59475434,-0.5235241,16.337318,-0.5641753,35.240944,16.160501,31.361282,1.5404856,3.9265354,-0.673306,29.50993,-0.5787852,0.42942184,-0.6554647,9.15969,14.54864,-0.5484471,25.316748,-0.72061735,-0.48883814,50.57141,-0.6344595,-0.6042092,-0.52245396,-0.5923545,-0.56104046,5.6368556,16.164972,-0.65795094,-0.53275824,-0.6765645,-0.5374882,-0.6080945,-0.46553725,-0.53107536,-0.56010306,25.098236,-0.5471312
TCGA-A7-A56D-01,-0.64452845,-0.6418208,33.957905,-0.6532113,-0.6157402,19.864613,62.441326,-0.5838861,4.3385034,-0.63140726,-0.6167229,19.326702,-0.59475434,-0.5235241,47.031197,5.5029216,73.68696,-0.56823885,43.341003,-0.5941203,0.18295228,-0.673306,38.26087,-0.5787852,-0.45279777,-0.6554647,-0.55670685,0.329598,-0.5484471,27.697714,-0.72061735,4.1729007,60.752125,-0.6344595,-0.6042092,-0.52245396,4.866983,-0.56104046,-0.60073316,31.18289,-0.65795094,-0.53275824,-0.6765645,-0.5374882,-0.6080945,-0.44172052,-0.53107536,-0.56010306,71.327095,-0.5471312
TCGA-A7-A5ZV-01,-0.64452845,-0.6418208,-0.52722543,-0.6532113,-0.6157402,14.703565,49.68835,3.861565,6.681439,10.0549965,-0.6167229,0.6754572,-0.59475434,-0.5235241,26.437792,-0.5641753,59.705086,8.640204,19.31939,2.093473,8.242543,-0.673306,25.464085,-0.5787852,8.592479,-0.6554647,-0.55670685,-0.6235268,-0.5484471,9.60118,-0.72061735,17.090847,31.150173,-0.6344595,-0.6042092,8.248016,-0.5923545,-0.56104046,15.459084,42.420063,-0.65795094,-0.53275824,-0.6765645,-0.5374882,-0.6080945,0.81699246,-0.53107536,-0.56010306,47.35403,-0.5471312
TCGA-A7-A5ZW-01,-0.64452845,-0.6418208,12.942152,6.046531,0.0017910004,9.684035,12.781674,3.9927826,7.6316895,8.003281,-0.6167229,7.0971737,-0.59475434,-0.5235241,4.185766,-0.5641753,23.82355,13.929593,16.388706,4.3630695,0.77987176,-0.673306,18.440887,-0.5787852,0.5133462,-0.6554647,-0.55670685,8.921597,-0.5484471,12.284105,-0.72061735,-0.48883814,21.8638,-0.6344595,-0.6042092,3.0477333,19.300884,-0.56104046,1.574382,5.022128,-0.65795094,7.809934,-0.6765645,-0.5374882,-0.6080945,-0.46553725,-0.53107536,-0.56010306,8.653491,2.615962
TCGA-A7-A5ZX-01,-0.64452845,-0.6418208,16.80816,3.3670409,-0.6157402,2.2828019,19.896215,-0.5838861,2.8915849,2.1532006,-0.6167229,9.781048,-0.59475434,-0.5235241,16.065304,-0.5641753,18.774067,7.3154216,20.143553,0.42973047,-0.63570625,-0.673306,18.373161,2.5969136,2.315477,8.0395975,-0.55670685,-0.6235268,-0.5484471,19.893135,-0.72061735,-0.48883814,19.793325,-0.6344595,-0.6042092,2.6234112,8.120959,-0.56104046,-0.60073316,2.0755775,-0.65795094,-0.41270092,-0.6765645,-0.5374882,-0.6080945,-0.46553725,-0.53107536,-0.56010306,17.093252,5.2139845
TCGA-A7-A6VV-01,-0.64452845,-0.6418208,-0.52722543,-0.6532113,-0.6157402,16.641954,32.121273,-0.19750744,10.119875,10.076111,5.535654,4.121135,-0.59475434,-0.5235241,14.583364,-0.5641753,49.73538,6.594348,11.402822,-0.5941203,12.135934,-0.673306,15.60972,-0.5787852,13.794252,-0.6554647,0.2100879,-0.6235268,-0.5484471,-0.50522506,-0.72061735,20.274128,22.318665,-0.6344595,-0.6042092,5.5082583,-0.5923545,-0.56104046,18.932516,33.164684,-0.65795094,0.4141444,-0.6765645,-0.5374882,-0.6080945,2.153079,-0.53107536,-0.56010306,28.10296,-0.5471312
TCGA-A7-A6VW-01,-0.64452845,-0.6418208,4.304522,-0.6532113,-0.6157402,22.118011,56.475132,-0.5838861,8.68179,7.572533,-0.6167229,10.706827,-0.59475434,-0.5235241,30.61314,-0.5641753,69.66978,1.4925455,26.174107,-0.5941203,14.8299885,-0.673306,27.331633,-0.5787852,9.042172,-0.6554647,-0.55670685,-0.6235268,-0.5484471,9.270609,-0.72061735,15.809376,37.513687,-0.6344595,-0.6042092,9.516869,-0.5923545,-0.56104046,12.699357,42.874283,-0.65795094,-0.53275824,-0.6765645,-0.5374882,-0.6080945,0.3827011,-0.53107536,-0.56010306,62.656193,-0.5471312
TCGA-A7-A6VX-01,-0.64452845,-0.6418208,5.542172,5.01632,-0.6157402,11.018288,23.245478,1.4533007,6.5427933,10.094301,-0.6167229,-0.6268365,-0.59475434,-0.5235241,5.2018704,-0.5641753,20.686947,12.685884,18.396568,4.272349,1.6904635,-0.673306,20.674616,-0.5787852,-0.45279777,-0.6554647,7.4109664,15.898656,-0.5484471,17.560019,-0.72061735,-0.48883814,34.019577,-0.6344595,-0.6042092,-0.52245396,3.3972692,-0.56104046,5.951255,9.707317,-0.65795094,5.4482384,-0.6765645,-0.5374882,-0.6080945,0.19172364,-0.53107536,-0.56010306,11.091663,-0.2703294
TCGA-A7-A6VY-01,-0.64452845,-0.6418208,-0.52722543,-0.6532113,-0.6157402,17.842028,40.654453,-0.5838861,10.083162,7.976955,3.3960803,3.7004845,-0.59475434,-0.5235241,20.673223,-0.15562168,53.594627,-0.56823885,15.452911,-0.5941203,17.022043,-0.673306,17.41145,-0.5787852,12.888101,-0.6554647,2.2819307,0.79924643,-0.5484471,0.091731966,-0.72061735,21.634083,27.656576,-0.6344595,-0.6042092,6.139218,-0.5923545,-0.56104046,19.711725,34.802097,-0.65795094,-0.53275824,-0.6765645,-0.5374882,-0.6080945,2.8720725,-0.53107536,-0.56010306,38.912197,-0.5471312
TCGA-A8-A06N-01,-0.64452845,-0.6418208,1.4887676,10.457144,2.6925988,-0.51272607,29.483702,2.6506732,2.7303436,-0.63140726,-0.6167229,-0.6268365,-0.59475434,25.88864,0.3982821,-0.5641753,36.3427,22.06315,16.410353,11.639298,-0.63570625,11.152601,38.72016,-0.5787852,-0.45279777,5.957585,24.12319,31.374619,-0.5484471,40.760098,-0.72061735,-0.48883814,45.554302,-0.6344595,-0.6042092,-0.52245396,-0.5923545,-0.56104046,2.4287348,1.8777783,-0.65795094,8.865751,0.05249107,-0.5374882,-0.6080945,4.520181,15.222255,-0.56010306,-0.5375459,-0.5471312
TCGA-A8-A06O-01,-0.64452845,-0.6418208,5.8687534,6.5961094,1.0458606,5.473275,25.168615,1.7633471,4.5544415,1.0531399,-0.6167229,-0.6268365,-0.59475434,5.520627,3.0586934,-0.5641753,20.614212,11.136526,16.215498,-0.5941203,0.15365845,1.5660238,23.697866,-0.5787852,-0.45279777,1.40681,13.587618,30.234137,-0.5484471,22.400276,-0.72061735,0.40797025,36.13479,-0.6344595,-0.6042092,-0.52245396,0.6132689,-0.56104046,4.713483,4.2648892,-0.65795094,-0.52390605,-0.6765645,-0.5374882,-0.6080945,1.7461469,-0.53107536,-0.56010306,7.3723326,-0.5471312
TCGA-A8-A06P-01,-0.64452845,-0.6418208,10.128952,9.203747,4.165663,6.991585,11.728848,2.2659187,7.9694114,7.018709,-0.6167229,4.805487,-0.59475434,-0.5235241,3.5888233,-0.5641753,20.399498,11.09387,13.783559,6.531719,-0.63570625,2.919833,19.455217,-0.5787852,-0.45279777,-0.6554647,-0.103476524,19.002981,-0.5484471,18.583796,-0.72061735,-0.48883814,27.77413,-0.6344595,-0.6042092,-0.33279318,13.9862585,-0.56104046,2.5409641,4.9652805,-0.65795094,10.844259,-0.6765645,-0.5374882,-0.6080945,-0.46553725,-0.53107536,-0.56010306,4.815668,-0.110978395
TCGA-A8-A06Q-01,-0.64452845,-0.6418208,-0.52722543,7.2947903,-0.6157402,8.392599,31.187939,6.6608276,13.421514,15.861227,-0.6167229,-0.6268365,-0.59475434,4.975286,-0.50419134,-0.5641753,36.746822,28.082478,16.696861,14.895883,0.9578828,-0.673306,28.452877,-0.5787852,-0.45279777,-0.6554647,30.833572,22.301716,-0.5484471,19.670013,-0.72061735,-0.48883814,46.489418,-0.6344595,-0.6042092,-0.52245396,-0.4269459,-0.56104046,11.959239,17.295898,-0.65795094,9.185993,-0.5448015,-0.5374882,-0.6080945,-0.46553725,6.4740157,-0.56010306,0.32527924,-0.5471312
TCGA-A8-A06R-01,-0.64452845,-0.6418208,5.302897,0.1405729,-0.6157402,15.849133,29.484667,3.162053,11.57713,9.724394,-0.6167229,1.332289,-0.59475434,-0.5235241,4.5012474,-0.5641753,36.354885,18.494179,18.932053,1.8377523,9.268905,-0.673306,22.685913,-0.5787852,0.65821445,-0.6554647,9.091973,18.264517,-0.5484471,13.314334,-0.72061735,-0.33037573,39.50081,-0.6344595,-0.6042092,-0.52245396,8.373102,-0.56104046,9.70759,16.378998,-0.65795094,2.9324322,-0.6765645,-0.5374882,-0.6080945,-0.46553725,-0.53107536,-0.56010306,16.088783,-0.5471312
